ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.185865	0.838141	0.445426	2267440
1	0.839282	0.986331	5020910
0.547776	0.839282	0.817	4158930
0.0426753	1	0.177279	902437
0.151793	0.865273	0.39796	2025810
0.595403	0.873205	0.859983	4377730
0.598764	0.876838	0.8633	4394620
1	0.876609	0.992053	5050040
0.533089	0.463153	0.592259	3014890
0.189615	0.556578	0.342855	1745300
0.119316	0.658218	0.278347	1416920
0.91324	0.479883	0.79979	4071330
0.954762	0.323197	0.671396	3417730
1	0.892252	0.993975	5059820
1	0.679478	0.942049	4795490
0.994091	0.505148	0.848068	4317080
0.559677	0.665097	0.740093	3767440
0.19365	0.77331	0.434097	2209770
0.225242	0.567531	0.390786	1989290
1	0.887801	0.993456	5057180
0.0403701	0.884241	0.154664	787314
1	0.87714	0.992123	5050390
0.279789	0.87714	0.590174	3004280
1	0.755727	0.967387	4924480
0.489527	0.875764	0.791816	4030730
0.0272202	1	0.125316	637920
0.218002	1	0.550073	2800140
0.46029	1	0.817428	4161110
1	1	1	5090490
0.246111	1	0.591152	3009250
1	1	1	5090490
1	0.844149	0.98717	5025180
1	1	1	5090490
0.493235	1	0.841838	4285370
0.497158	0.84574	0.784754	3994780
0.114613	0.84574	0.323149	1644990
0.120696	1	0.375906	1913540
0.0912902	0.845252	0.274843	1399080
0.313433	1	0.677068	3446610
0.453848	1	0.812385	4135440
1	0.832535	0.985122	5014760
0.275237	0.747711	0.531135	2703740
1	0.747711	0.9651	4912830
0.197563	0.745663	0.429451	2186120
0.434134	1	0.796376	4053950
0.130091	0.806425	0.341443	1738110
1	0.808624	0.980393	4990680
1	1	1	5090490
0.502749	1	0.848472	4319140
1	1	1	5090490
0.075438	1	0.270403	1376490
0.107553	0.826311	0.303992	1547470
0.44029	0.656	0.647533	3296260
1	0.821479	0.983022	5004060
1	0.359736	0.727525	3703460
0.453543	0.359039	0.458392	2333440
1	0.65285	0.93123	4740420
0.0863439	0.820606	0.258415	1315460
0.381032	1	0.748679	3811150
1	1	1	5090490
1	1	1	5090490
1	0.5088	0.852596	4340130
0.29272	0.731372	0.544075	2769610
1	0.730722	0.959966	4886700
0.139586	0.28829	0.169531	862994
0.257583	0.465598	0.374284	1905290
0.148171	0.465598	0.25345	1290190
1	0.296497	0.656954	3344220
0.465624	0.283613	0.399409	2033190
0.308312	0.450987	0.413374	2104280
0.234011	0.78408	0.494603	2517770
0.202406	0.379254	0.273817	1393860
0.425275	0.377731	0.454384	2313040
0.469966	0.763329	0.726503	3698260
0.544645	1	0.875583	4457150
0.160031	0.762267	0.378627	1927400
1	1	1	5090490
0.0656305	0.813061	0.209746	1067710
0.0560921	1	0.21768	1108100
1	0.699184	0.949381	4832810
0.133085	0.445825	0.226923	1155150
0.246822	0.356025	0.301572	1535150
0.112631	0.356025	0.169076	860677
0.0683044	0.456802	0.139386	709545
0.349763	0.352967	0.381707	1943080
0.471017	0.266944	0.386457	1967260
1	0.231797	0.57066	2904940
1	0.167778	0.467281	2378690
1	0.146929	0.42871	2182350
0.163909	0.0921107	0.0784058	399124
1	0.0370442	0.159129	810044
0.435094	0.0259636	0.0619422	315316
0.125592	0.0247657	0.0210666	107239
0.0783853	0.0334231	0.0181941	92616.8
0.41402	0.0329598	0.0722462	367769
1	0.0604651	0.230111	1171380
1	0.0256969	0.119783	609755
0.468458	0.0818289	0.163355	831558
0.3605	0.330843	0.37288	1898140
1	0.35468	0.722319	3676960
0.331484	0.542688	0.488479	2486600
0.0297713	0.842342	0.117508	598174
0.165169	0.687217	0.360486	1835050
0.344531	0.687217	0.577873	2941660
1	1	1	5090490
1	0.7262	0.958533	4879400
0.369788	0.727072	0.622028	3166430
0.546611	1	0.876774	4463210
0.447505	1	0.807329	4109700
0.155681	0.739724	0.364073	1853310
0.00214561	0.870349	0.0136009	69235.1
0.291745	0.338252	0.327218	1665700
0.0463364	0.203569	0.0534226	271947
0.425127	0.219589	0.314727	1602120
1	0.141386	0.417975	2127700
0.350626	0.179055	0.236566	1204240
0.0059306	0.0722233	0.00375027	19090.7
0.530272	0.0730284	0.16463	838048
0.445192	0.0725723	0.143205	728986
1	0.0538412	0.21115	1074860
1	0.10212	0.335117	1705910
0.0659713	0.10354	0.0408907	208154
0.190532	0.0828521	0.0812762	413736
0.0850642	0.116766	0.055741	283749
1	0.194362	0.512733	2610060
0.604294	0.338916	0.529563	2695740
1	0.209111	0.536347	2730270
1	0.209111	0.536347	2730270
0.0178507	0.484911	0.0497678	253342
1	0.481785	0.833612	4243490
0.0872617	0.063914	0.0345179	175713
0.0856626	0.0648121	0.0343867	175045
0.0856626	0.0648121	0.0343867	175045
0.59293	0.0404347	0.113419	577360
0.0121193	0.0404347	0.00422465	21505.6
0.113514	0.040767	0.0295043	150192
0.0181528	0.0230372	0.00367153	18689.9
0.00194946	0.0227083	0.000488077	2484.55
0.00194946	0.0227083	0.000488077	2484.55
0.0115731	0.0376864	0.00381087	19399.2
0.00165525	0.0376864	0.000666364	3392.12
0.0436064	0.0360112	0.0117091	59604.8
0.00166134	0.0116893	0.000230111	1171.38
0.00162248	0.0215244	0.000393315	2002.17
0.0900084	0.00763526	0.00569227	28976.4
0.00432733	0.093492	0.00356535	18149.4
0.2043	0.494291	0.332519	1692680
0.00787188	0.413852	0.0219142	111554
0.0872424	0.760403	0.246316	1253870
0.0110807	1	0.060972	310377
0.502625	1	0.848386	4318700
0.182703	1	0.493278	2511030
1	0.884393	0.993044	5055080
1	0.884892	0.993105	5055390
1	0.884892	0.993105	5055390
0.0335546	0.884892	0.134116	682716
1	0.771667	0.971685	4946350
0.474484	0.771667	0.734018	3736510
0.148019	0.770129	0.361543	1840430
0.31967	0.665585	0.542037	2759230
0.237372	0.5623	0.402271	2047750
0.0890509	0.659469	0.225208	1146420
0.493934	0.545322	0.622673	3169710
0.440274	0.450775	0.51941	2644050
0.3233	0.546771	0.483098	2459200
1	0.442293	0.803108	4088210
0.104784	0.534955	0.217572	1107550
1	0.60596	0.90951	4629850
0.483767	0.60596	0.652858	3323370
0.26288	0.729477	0.508463	2588320
0.435199	1	0.797263	4058460
0.305999	1	0.668355	3402260
0.481944	1	0.833728	4244080
0.349312	1	0.716715	3648430
0.382106	1	0.749714	3816410
0.324603	1	0.689831	3511580
0.106345	0.657988	0.256078	1303560
1	1	1	5090490
0.164211	0.741577	0.378182	1925130
0.287428	0.71692	0.531555	2705870
0.212647	1	0.54185	2758280
0.155092	0.742413	0.364033	1853110
1	0.465988	0.821814	4183440
0.51159	0.465953	0.580186	2953430
1	0.635917	0.923789	4702540
1	0.147631	0.430054	2189190
0.468225	0.0527359	0.116085	590929
0.175191	0.0804628	0.0741726	377575
0.261841	0.0771675	0.0990439	504182
1	0.0649081	0.242418	1234020
1	0.0352305	0.153106	779386
0.0802472	0.0253236	0.0146287	74467.5
0.539889	0.0168161	0.0517657	263513
0.0442258	0.131063	0.0356507	181479
0.0153515	0.0921838	0.0106993	54464.9
1	0.382728	0.750312	3819460
1	0.657656	0.933262	4750760
1	0.650298	0.930137	4734860
0.20361	0.880574	0.487451	2481360
0.211461	0.544049	0.363822	1852030
0.227713	0.870012	0.518841	2641160
0.372083	0.743156	0.631974	3217060
0.507664	0.749064	0.747946	3807410
0.174723	0.633251	0.354219	1803150
0.0934849	0.320385	0.135025	687346
1	0.1196	0.373582	1901720
0.685292	0.134949	0.312652	1591550
0.144205	0.13592	0.0966731	492113
0.384867	0.0937622	0.155958	793903
0.0276135	0.0937622	0.0180109	91684.4
0.0434394	0.0652974	0.019473	99127.1
0.359407	0.136785	0.197267	1004190
0.460845	0.667801	0.670426	3412800
0.263344	0.826776	0.549655	2798010
0.404422	0.667801	0.623616	3174510
0.378278	1	0.746012	3797570
1	1	1	5090490
1	0.788709	0.975915	4967890
1	1	1	5090490
0.45291	1	0.811642	4131660
0.0994715	0.302729	0.135592	690232
0.472672	0.633398	0.660456	3362050
1	0.802918	0.979161	4984410
1	0.830435	0.984734	5012780
0.533213	0.697592	0.739822	3766060
1	1	1	5090490
0.183958	0.858249	0.449317	2287240
0.240213	1	0.582811	2966790
0.479292	0.867261	0.780573	3973500
0.565655	0.87257	0.842078	4286590
0.351057	1	0.718546	3657750
1	1	1	5090490
0.531809	1	0.867631	4416670
1	1	1	5090490
0.0658318	1	0.244937	1246850
0.313822	1	0.677519	3448900
0.173995	1	0.478265	2434610
0.175044	1	0.480096	2443920
0.379911	0.878582	0.700031	3563500
0.538121	1	0.871579	4436770
0.185884	1	0.498659	2538420
1	0.632854	0.922394	4695440
0.248738	0.873613	0.549005	2794700
0.189306	0.617721	0.367901	1872800
0.45858	0.739299	0.705745	3592590
1	0.739781	0.962752	4900880
1	0.738411	0.962338	4898770
1	0.745803	0.964542	4909990
1	0.518404	0.858996	4372710
0.351433	0.340774	0.373921	1903440
0.0894739	0.343372	0.137723	701077
0.504174	0.360938	0.49204	2504730
0.604237	0.880905	0.867925	4418170
0.212801	0.879867	0.50093	2549980
0.0327511	0.640658	0.102059	519531
1	0.614684	0.913818	4651780
0.473198	0.585963	0.63295	3222030
1	1	1	5090490
0.423664	1	0.787513	4008830
0.374132	1	0.741958	3776930
0.377362	1	0.745121	3793030
0.483433	1	0.834813	4249610
1	0.658221	0.933498	4751970
0.262643	0.658221	0.476306	2424630
1	0.663989	0.935886	4764120
0.448998	0.82562	0.73857	3759680
0.227909	0.82562	0.502485	2557900
1	0.475086	0.828674	4218360
1	0.386045	0.753483	3835600
0.176421	0.383479	0.24987	1271960
0.400504	0.383479	0.441327	2246570
0.134581	0.383479	0.204581	1041420
0.103675	0.677547	0.256799	1307230
0.151109	0.84495	0.390474	1987700
0.323905	0.704725	0.565467	2878510
0.114078	0.594084	0.250188	1273580
1	0.505761	0.850534	4329630
1	0.349657	0.717077	3650280
1	0.468242	0.82353	4192170
0.582491	1	0.897293	4567660
0.00372042	1	0.0245322	124881
1	1	1	5090490
0.469934	0.878452	0.778055	3960680
1	0.880658	0.992577	5052710
0.0375115	0.670521	0.117783	599574
1	0.88692	0.993351	5056640
0.138612	1	0.412521	2099930
0.239414	0.337397	0.284018	1445790
0.893922	0.284687	0.602755	3068320
0.934142	0.348341	0.690727	3516140
1	0.793314	0.976995	4973380
0.937329	1	0.997994	5080280
0.268067	0.770897	0.532484	2710610
1	0.566092	0.888198	4521360
0.613297	0.780531	0.831347	4231970
1	0.284119	0.641643	3266280
1	0.888711	0.993564	5057730
0.795594	0.780263	0.916751	4666710
1	0.780223	0.973855	4957400
0.280008	0.776444	0.549173	2795560
1	0.317918	0.68224	3472940
1	0.453929	0.812448	4135760
0.430621	0.452188	0.513322	2613060
1	0.551985	0.879993	4479600
1	0.549086	0.878263	4470790
1	0.551985	0.879993	4479600
0.562792	0.881495	0.843854	4295630
0.526651	1	0.864348	4399960
0.577095	0.543478	0.677307	3447820
0.0762797	0.731858	0.216913	1104190
0.565222	0.731268	0.77851	3963000
0.487727	0.85589	0.782123	3981390
0.183659	0.532378	0.325113	1654980
1	0.675288	0.940417	4787180
1	0.830763	0.984795	5013090
0.0257767	1	0.120075	611242
0.295744	1	0.656037	3339550
1	0.814198	0.981558	4996610
1	1	1	5090490
0.379005	0.797384	0.663847	3379310
0.340978	1	0.707849	3603300
0.253823	1	0.601844	3063680
1	1	1	5090490
0.216135	0.733329	0.450454	2293030
0.317247	0.803139	0.603173	3070450
1	0.621496	0.917096	4668470
1	0.619676	0.916227	4664050
1	0.621072	0.916894	4667440
1	0.623324	0.917962	4672880
1	0.45901	0.816433	4156050
0.379974	0.458464	0.478631	2436470
1	0.614843	0.913895	4652180
1	0.457102	0.814944	4148460
1	0.457102	0.814944	4148460
0.508859	0.498106	0.601354	3061190
0.257204	0.275599	0.258497	1315880
0.0109199	0.278813	0.0206862	105303
0.335562	0.568033	0.506552	2578600
0.35619	1	0.723882	3684920
0.435491	1	0.797506	4059700
0.0508771	1	0.202407	1030350
1	0.855128	0.988959	5034290
0.292949	1	0.652619	3322150
0.397692	1	0.764395	3891150
0.40555	0.857074	0.714896	3639170
0.0391137	1	0.165892	844473
0.436988	1	0.798748	4066020
0.175098	1	0.48019	2444400
0.408281	0.861601	0.719297	3661570
0.339394	0.867541	0.654443	3331440
0.539467	1	0.872412	4441000
1	0.86935	0.991067	5045020
1	1	1	5090490
0.185444	1	0.497918	2534650
0.125286	0.867634	0.349929	1781310
0.358674	0.870943	0.67585	3440410
0.479279	0.871467	0.782328	3982430
0.243157	1	0.586993	2988080
1	0.514258	0.856255	4358760
0.260667	1	0.611137	3110990
1	0.738996	0.962515	4899670
0.404839	0.618362	0.597041	3039230
0.0517536	0.604746	0.13972	711242
0.34167	0.588708	0.523725	2666020
1	0.577731	0.894701	4554470
0.334766	0.707483	0.57798	2942200
0.509103	0.706995	0.727726	3704480
0.355572	0.398596	0.418645	2131110
1	0.530843	0.86702	4413560
0.107834	0.379076	0.171569	873372
0.0730545	0.627666	0.187189	952884
0.208768	1	0.53581	2727530
0.431037	0.742401	0.684622	3485060
0.258166	0.742181	0.508199	2586980
1	0.742181	0.963471	4904540
1	0.1908	0.506865	2580190
0.332959	0.316701	0.342658	1744300
1	0.316701	0.680842	3465820
0.329945	0.312114	0.337078	1715890
0.09375	0.312114	0.132595	674974
0.265724	0.316093	0.292047	1486660
1	0.485041	0.835979	4255540
0.182844	0.302376	0.215357	1096270
0.385524	0.31784	0.37978	1933270
1	0.48652	0.837046	4260980
0.263152	0.485556	0.390671	1988710
0.263152	0.485556	0.390671	1988710
0.156349	0.486049	0.271836	1383780
0.513741	0.316701	0.458142	2332170
0.258154	0.312114	0.283505	1443180
0.183253	0.311422	0.220486	1122380
0.218609	0.486049	0.344469	1753520
0.178236	0.494081	0.30203	1537480
1	0.497783	0.845032	4301630
1	0.722947	0.957485	4874070
1	0.472527	0.826762	4208630
1	4.9431e-09	9.94812e-08	0.506408
1	5.79555e-05	0.00062336	3173.21
1	0.0802452	0.282677	1438970
1	0.307454	0.670075	3411010
0.437756	0.405276	0.484207	2464850
0.178258	0.405276	0.26208	1334110
0.414595	0.425767	0.482664	2457000
1	0.597183	0.90505	4607150
0.234951	0.751177	0.48261	2456720
0.418854	0.53502	0.559271	2846960
1	0.524347	0.862866	4392410
1	0.526984	0.864562	4401040
0.208524	0.704788	0.428779	2182700
1	0.494845	0.842974	4291150
1	9.34256e-12	2.4661e-10	0.00125537
1	4.44127e-08	7.96309e-07	4.0536
0.218384	1	0.550655	2803110
1	1.74535e-08	3.29238e-07	1.67598
1	0.670001	0.93832	4776510
0.384881	1	0.752374	3829950
1	1	1	5090490
1	1	1	5090490
0.151242	0.619218	0.315435	1605720
0.151898	0.701273	0.345067	1756560
1	2.39404e-08	4.44039e-07	2.26038
1	3.14915e-08	5.75462e-07	2.92938
1	0.428571	0.791699	4030140
1	0.0549451	0.214364	1091220
1	0.494118	0.842462	4288540
0.0119048	0.47619	0.0349929	178131
1	0.4375	0.799172	4068180
0.207196	0.609175	0.387458	1972350
0.251257	1	0.598312	3045700
0.0859953	0.444766	0.163076	830136
0.482926	0.442836	0.54372	2767800
1	0.442658	0.803405	4089730
1	0.442658	0.803405	4089730
0.308638	0.680427	0.537745	2737390
0.414653	0.678557	0.638165	3248570
0.222396	1	0.556723	2833990
0.144592	0.834756	0.375912	1913580
0.593237	1	0.903003	4596730
1	0.830551	0.984756	5012890
0.273139	0.627551	0.473723	2411480
0.0813254	0.465414	0.161776	823517
1	0.342357	0.70933	3610840
0.0775384	0.340688	0.122408	623114
0.503912	0.326339	0.4613	2348240
1	0.340688	0.707537	3601710
0.349518	1	0.716931	3649530
0.191475	0.571032	0.351337	1788480
0.324727	0.571032	0.497894	2534520
0.296848	0.56914	0.469366	2389300
1	0.56914	0.889924	4530150
0.199644	0.56914	0.360743	1836360
0.530715	0.691704	0.734976	3741390
0.337171	0.851049	0.645191	3284340
0.0362809	0.551082	0.0982161	499968
0.12051	0.55553	0.247962	1262250
1	0.463122	0.819617	4172250
1	0.655472	0.932343	4746080
1	0.782746	0.974477	4960570
1	0.670957	0.938703	4778460
0.863047	0.671501	0.895689	4559500
0.0721011	0.378633	0.125603	639381
1	0.48079	0.832885	4239790
0.667296	0.577892	0.753083	3833560
0.819747	0.39635	0.690172	3513310
0.853227	0.400511	0.708654	3607400
0.852103	0.784546	0.937723	4773470
0.742866	0.785242	0.897746	4569970
1	0.786542	0.975398	4965250
1	0.788534	0.975874	4967680
1	0.891307	0.993866	5059270
1	0.891621	0.993902	5059450
0.706923	1	0.952108	4846700
0.543429	0.886012	0.833393	4242380
1	0.552344	0.880207	4480680
1	0.878227	0.992265	5051120
1	0.654334	0.931862	4743630
0.489797	0.764022	0.742041	3777350
0.999143	1	1	5090490
1	1	1	5090490
0.0488392	1	0.196296	999241
0.142107	1	0.419382	2134860
0.313277	0.665117	0.535179	2724330
0.12103	0.771015	0.314639	1601670
1	0.556624	0.882731	4493530
1	0.626556	0.919482	4680610
0.275603	1	0.630799	3211080
0.0140845	1	0.0741223	377319
0.560865	0.84389	0.827347	4211600
0.157045	1	0.447771	2279370
0.0280043	0.542933	0.0788529	401400
0.180749	0.370897	0.248211	1263520
0.138413	0.265908	0.15834	806030
0.227909	0.178416	0.170883	869876
0.135976	0.109987	0.0778089	396085
0.396123	0.165647	0.244351	1243870
0.448569	0.202646	0.308879	1572350
0.191042	0.274919	0.207277	1055140
1	0.35404	0.721656	3673580
0.150183	0.63586	0.319783	1627850
0.549577	0.538263	0.656127	3340010
0.53423	0.444132	0.578594	2945330
0.00438068	0.550939	0.0169588	86328.8
1	0.653125	0.931348	4741020
0.104166	0.64774	0.249381	1269470
0.0486361	0.652617	0.141251	719038
0.00188732	0.878823	0.0122767	62494.5
0.622887	0.878823	0.877254	4465660
1	0.652064	0.930895	4738710
1	0.45003	0.809353	4120000
1	0.443953	0.804459	4095090
1	0.647093	0.92875	4727790
0.431407	1	0.794092	4042320
0.430367	0.633704	0.627075	3192120
0.506061	0.755934	0.75014	3818580
0.000691549	1	0.00572366	29136.2
0.131387	0.629304	0.288789	1470080
1	0.520966	0.860672	4381250
1	0.520966	0.860672	4381250
1	0.626805	0.919598	4681210
0.14545	0.867925	0.387501	1972570
0.574034	1	0.892661	4544080
1	1	1	5090490
0.536059	1	0.870297	4430240
1	1	1	5090490
1	1	1	5090490
0.168583	1	0.468717	2386000
0.066394	1	0.246464	1254620
0.412626	1	0.777888	3959830
0.48639	1	0.836953	4260500
1	1	1	5090490
0.382862	1	0.750441	3820110
0.520167	1	0.860151	4378590
1	1	1	5090490
1	1	1	5090490
0.140287	1	0.415821	2116730
0.409464	1	0.775077	3945520
0.544334	1	0.875394	4456180
0.526944	1	0.864536	4400910
0.133029	0.80768	0.34713	1767060
0.0369971	1	0.158973	809252
1	0.823685	0.983453	5006260
0.430087	0.823313	0.721715	3673880
1	0.549759	0.878666	4472840
0.196291	0.687348	0.405174	2062540
0.392675	0.687348	0.623395	3173380
1	0.777275	0.973118	4953650
0.39315	0.777275	0.667866	3399760
0.332678	0.778367	0.608817	3099180
0.0168547	0.778367	0.0699734	356199
0.335302	0.77954	0.612096	3115870
0.113203	0.776951	0.301764	1536120
1	0.779687	0.973722	4956720
0.229596	1	0.567431	2888500
0.255863	0.782973	0.522425	2659400
0.247863	0.781308	0.511578	2604180
0.400471	1	0.766947	3904140
1	1	1	5090490
1	0.781397	0.974146	4958880
1	0.783004	0.97454	4960890
0.0679867	1	0.250765	1276520
0.542831	1	0.874477	4451520
0.271835	0.85757	0.572586	2914750
0.000270011	1	0.0024887	12668.7
0.0357045	1	0.154689	787443
0.672723	0.867115	0.897745	4569960
1	1	1	5090490
0.0187537	0.892621	0.0852057	433739
1	0.67315	0.939574	4782890
0.118093	0.666168	0.278687	1418650
1	0.668128	0.937568	4772680
1	0.476468	0.8297	4223580
1	0.766779	0.970402	4939820
1	0.650635	0.930282	4735590
0.21297	0.417536	0.304115	1548090
1	0.416821	0.781581	3978630
0.270731	0.416821	0.359047	1827730
0.0757687	0.332402	0.117906	600201
1	0.330527	0.696442	3545230
0.113395	0.415082	0.190917	971860
0.15648	0.291417	0.186409	948912
1	0.217479	0.549277	2796090
0.529584	0.379562	0.523511	2664930
0.48091	0.14889	0.260392	1325520
0.172729	0.0893264	0.0797922	406182
0.430167	0.0800408	0.150422	765721
0.0947403	0.183385	0.0877867	446877
1	0.33136	0.697364	3549930
0.18322	0.172224	0.140609	715770
0.599853	0.139205	0.290829	1480460
1	0.206351	0.532009	2708190
0.199295	0.220036	0.180974	921247
0.0519792	0.301106	0.0807166	410887
1	0.298779	0.659719	3358300
0.316369	0.858024	0.625418	3183680
1	0.299983	0.661171	3365690
0.0714286	0.489796	0.152285	775207
1	1	1	5090490
1	0.483516	0.834873	4249920
1	1	1	5090490
1	0.494118	0.842462	4288540
1	0.449438	0.80888	4117590
0.31068	1	0.673862	3430290
1	0.495798	0.843644	4294560
1	1	1	5090490
1	1	1	5090490
0.0384615	1	0.163773	833685
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.466019	0.821838	4183560
1	0.466019	0.821838	4183560
1	0.457944	0.815602	4151810
1	1	1	5090490
0.209677	1	0.537232	2734780
1	1	1	5090490
1	0.453608	0.812195	4134470
1	0.419355	0.78379	3989880
1	0.479167	0.831693	4233720
1	1	1	5090490
1	0.431818	0.794438	4044080
1	0.521053	0.860729	4381530
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.317073	0.22921	0.263214	1339890
1	0.218487	0.550813	2803910
0.092437	0.218487	0.0990075	503997
1	1	1	5090490
1	1	1	5090490
0.0549451	1	0.214364	1091220
1	1	1	5090490
1	0.114929	0.363571	1850760
0.295265	0.114929	0.148746	757189
0.030303	1	0.136258	693619
1	0.478261	0.831026	4230330
1	0.48	0.832305	4236840
1	1	1	5090490
1	0.492537	0.841345	4282860
1	1	1	5090490
0.03125	1	0.139554	710400
0.0280374	1	0.128249	652851
1	0.472222	0.826533	4207460
1	0.471429	0.825937	4204430
0.0140845	1	0.0741223	377319
0.111111	1	0.355247	1808380
1	0.494624	0.842818	4290360
1	1	1	5090490
0.0963855	1	0.32187	1638480
1	1	1	5090490
1	0.409639	0.775233	3946320
0.0666667	1	0.247203	1258390
1	0.491525	0.840627	4279210
1	0.480769	0.832869	4239710
1	0.418182	0.782769	3984680
1	0.418182	0.782769	3984680
1	1	1	5090490
1	1	1	5090490
1	0.496629	0.844226	4297520
1	1	1	5090490
0.0366972	1	0.157984	804214
1	1	1	5090490
1	1	1	5090490
1	3.01715e-07	4.8316e-06	24.5952
0.179487	1	0.487784	2483060
1	1	1	5090490
0.274776	0.662361	0.492084	2504950
1	0.728668	0.959318	4883400
0.239588	1	0.581919	2962250
1	1	1	5090490
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	0.243839	0.587956	2992980
1	1	1	5090490
1	1	1	5090490
0.0806452	1	0.283685	1444100
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.478261	0.831026	4230330
1	1	1	5090490
1	1	1	5090490
1	0.473684	0.827628	4213030
1	0.242857	0.586568	2985920
1	1	1	5090490
1	1	1	5090490
0.0824742	1	0.28827	1467430
0.0652174	1	0.243263	1238330
0.147826	0.434783	0.240676	1225160
1	0.0746198	0.268284	1365700
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0609756	0.463415	0.129033	656842
1	1	1	5090490
1	1	1	5090490
0.148148	0.444444	0.244969	1247010
0.0864198	0.444444	0.163601	832809
0.0769231	0.490385	0.161356	821381
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.495914	0.843725	4294970
1	0.4875	0.837752	4264570
0.0769231	1	0.274227	1395950
0.0980392	0.490196	0.193932	987209
1	0.448276	0.807948	4112850
1	0.487179	0.837521	4263390
0.197531	1	0.517898	2636360
1	1	1	5090490
1	0.439024	0.800429	4074580
1	0.440367	0.801533	4080190
0.09	1	0.306715	1561330
0.0606061	1	0.230507	1173390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0842105	1	0.292584	1489400
1	0.378947	0.746662	3800880
0.108911	1	0.350391	1783660
1	0.249719	0.596184	3034870
1	1	1	5090490
1	0.49505	0.843118	4291880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.460674	0.817726	4162630
0.1125	1	0.35829	1823870
1	1	1	5090490
1	1	1	5090490
0.0375	1	0.160628	817676
