ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.0862069	1	0.2975	1514420
1	1	1	5090490
0.218781	1	0.551259	2806180
1	0.492754	0.841498	4283640
0.0677966	1	0.250254	1273910
1	1	1	5090490
1	1	1	5090490
1	0.236842	0.57798	2942200
1	0.492017	0.840976	4280980
0.156002	1	0.445836	2269530
1	1	1	5090490
1	1	1	5090490
1	0.492958	0.841642	4284370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.48	0.832305	4236840
1	1	1	5090490
1	1	1	5090490
1	0.434783	0.796917	4056700
0.046875	1	0.190325	968849
1	1	1	5090490
1	0.416667	0.781445	3977940
1	0.483333	0.83474	4249240
1	1	1	5090490
1	1	1	5090490
0.0606061	1	0.230507	1173390
1	3.39932e-07	5.40306e-06	27.5042
0.0612245	0.489796	0.135153	687995
0.0816327	0.489796	0.168701	858773
1	0.472222	0.826533	4207460
1	1	1	5090490
1	1	1	5090490
1	0.326531	0.691994	3522590
1	0.471698	0.82614	4205460
1	1	1	5090490
0.0222222	0.488889	0.0599952	305405
1	1	1	5090490
1	0.428571	0.791699	4030140
1	1	1	5090490
1	1	1	5090490
1	0.458333	0.815906	4153360
1	1	1	5090490
1	0.442308	0.80312	4088270
1	1	1	5090490
0.0555556	0.388889	0.104456	531734
0.0555556	0.388889	0.104456	531734
0.0434783	0.391304	0.0863211	439417
1	1	1	5090490
0.262857	1	0.614072	3125930
1	0.447761	0.807535	4110750
1	1	1	5090490
0.107143	1	0.346456	1763630
0.188235	1	0.5026	2558480
1	0.183575	0.494759	2518560
1	1	1	5090490
0.0869565	1	0.299335	1523760
1	1	1	5090490
0.0919459	0.675955	0.234819	1195340
0.164925	0.797105	0.398205	2027060
0.253696	0.796438	0.525182	2673430
1	0.61265	0.912825	4646730
1	0.61265	0.912825	4646730
0.0153166	0.617636	0.0535505	272598
0.160085	0.815505	0.396351	2017620
0.256435	0.813522	0.53557	2726310
1	0.813522	0.981418	4995900
3.31581e-06	0.813505	3.72872e-05	189.81
0.457575	0.0800516	0.15776	803076
0.205648	0.125507	0.120198	611867
1	0.532869	0.868299	4420070
1	0.676287	0.940808	4789180
0.0567125	0.832676	0.191389	974266
0.209705	1	0.537276	2735000
1	0.826638	0.98402	5009150
0.187013	0.830245	0.444469	2262560
0.299414	0.673479	0.524535	2670140
1	0.673479	0.939704	4783560
1	1	1	5090490
0.023082	0.816947	0.0937349	477157
0.0678813	0.806117	0.213711	1087890
0.00903436	0.806117	0.0431302	219554
0.261905	0.804858	0.538977	2743660
0.453968	0.805197	0.733406	3733400
0.172489	0.819925	0.418056	2128110
0.234536	0.819925	0.509347	2592830
1	0.819925	0.982715	5002500
0.00163931	1	0.012153	61864.6
1	0.639585	0.925438	4710930
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.467215	0.545383	0.603197	3070570
0.443587	0.368997	0.459919	2341220
0.114583	0.539216	0.233801	1190160
0.449755	0.352626	0.450632	2293940
0.461467	0.3627	0.46656	2375020
0.391438	1	0.758578	3861540
0.15	1	0.434568	2212160
0.103171	1	0.337511	1718100
1	0.732533	0.960532	4889580
1	0.821107	0.982949	5003690
1	0.817283	0.982186	4999810
1	0.676284	0.940807	4789170
0.469724	0.543419	0.603806	3073670
0.446429	1	0.806462	4105290
0.250463	1	0.597214	3040110
1	1	1	5090490
0.457545	0.703918	0.686976	3497040
1	0.375	0.742811	3781270
1	0.258732	0.608528	3097710
0.325581	0.202747	0.245424	1249330
1	0.123903	0.382644	1947850
0.337662	0.147255	0.198954	1012770
0.529834	0.210539	0.356212	1813300
1	0.692711	0.947035	4820870
0.551448	0.7125	0.759953	3868540
1	0.725871	0.958428	4878870
1	0.860511	0.989785	5038490
1	0.861842	0.989984	5039500
1	0.725871	0.958428	4878870
0.420847	0.859643	0.729607	3714060
1	0.444901	0.805228	4099010
1	0.562242	0.885994	4510140
1	0.69711	0.948636	4829020
1	0.478992	0.831564	4233070
1	0.485294	0.836162	4256470
1	0.485294	0.836162	4256470
1	1	1	5090490
1	1	1	5090490
1	0.47619	0.829494	4222530
1	0.454545	0.812935	4138240
1	0.444444	0.804858	4097120
1	1	1	5090490
1	0.495557	0.843474	4293700
0.137255	1	0.409832	2086240
1	1	1	5090490
1	1	1	5090490
1	0.0785714	0.278437	1417380
1	0.0005532	0.00470209	23935.9
1	0.223188	0.557913	2840050
0.320773	0.165217	0.208678	1062270
0.0625	1	0.235787	1200270
1	1	1	5090490
0.358491	0.471698	0.469634	2390670
1	1	1	5090490
1	1	1	5090490
1	0.431034	0.793779	4040720
1	1	1	5090490
0.138462	1	0.412223	2098420
1	1	1	5090490
0.346999	1	0.714274	3636010
1	1	1	5090490
1	0.494054	0.842417	4288310
1	0.45098	0.81011	4123860
1	0.467532	0.822991	4189430
1	0.48	0.832305	4236840
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.489362	0.839086	4271360
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.460317	0.81745	4161220
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0625	0.421875	0.122229	622204
1	0.47541	0.828914	4219580
1	1	1	5090490
0.0833333	1	0.290409	1478320
1	1	1	5090490
1	0.357143	0.724864	3689910
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
0.125	0.486111	0.230949	1175640
1	1	1	5090490
1	0.483333	0.83474	4249240
1	1	1	5090490
0.303653	1	0.665568	3388070
1	1	1	5090490
1	1	1	5090490
1	0.533333	0.868591	4421560
1	1	1	5090490
0.06298	1	0.237116	1207040
0.0649351	0.493506	0.142302	724390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.107692	1	0.347682	1769870
1	0.498645	0.845633	4304680
1	1	1	5090490
1	0.471698	0.82614	4205460
1	1	1	5090490
1	1	1	5090490
0.0277778	0.416667	0.0631827	321631
1	1	1	5090490
1	0.357143	0.724864	3689910
1	0.45098	0.81011	4123860
1	1	1	5090490
1	1	1	5090490
1	0.472727	0.826912	4209390
1	0.474359	0.828132	4215600
1	1	1	5090490
1	0.473684	0.827628	4213030
0.0909091	1	0.3089	1572450
1	0.488372	0.838377	4267750
1	1	1	5090490
1	1	1	5090490
1	0.476923	0.830037	4225300
1	0.452055	0.810965	4128210
0.112676	0.464789	0.206833	1052880
0.0483871	1	0.194928	992282
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.2	0.490909	0.326055	1659780
1	0.448276	0.807948	4112850
1	1	1	5090490
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
0.0540541	0.459459	0.116615	593628
1	0.461538	0.818395	4166030
1	1	1	5090490
1	0.488889	0.838748	4269640
1	1	1	5090490
1	0.462963	0.819495	4171630
1	1	1	5090490
1	0.491228	0.840416	4278130
1	0.44	0.801231	4078660
0.0384615	1	0.163773	833685
0.0576923	1	0.222267	1131450
1	1	1	5090490
1	1	1	5090490
1	0.423077	0.787008	4006260
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.136591	1	0.408512	2079530
1	1	1	5090490
0.115942	0.492754	0.220663	1123280
1	1	1	5090490
1	1	1	5090490
1	0.438356	0.799879	4071780
1	1	1	5090490
0.0512821	1	0.203611	1036480
1	0.42623	0.789708	4020000
1	0.492063	0.841009	4281150
0.0344828	1	0.150596	766610
1	1	1	5090490
1	0.47541	0.828914	4219580
1	0.394366	0.761314	3875460
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.272199	0.329024	0.305654	1555930
0.132075	0.490566	0.242099	1232400
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
1	1	1	5090490
1	1	1	5090490
1	0.482143	0.833873	4244820
1	1	1	5090490
1	0.230037	0.56808	2891810
1	1	1	5090490
0.132353	1	0.400008	2036240
1	0.446429	0.806462	4105290
1	1	1	5090490
0.122807	1	0.380351	1936170
0.0892857	1	0.304992	1552560
1	1	1	5090490
0.0447761	0.477612	0.103614	527446
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.116179	1	0.366269	1864490
1	0.455882	0.813987	4143590
1	0.457627	0.815355	4150550
1	1	1	5090490
1	0.403509	0.769716	3918230
0.109091	1	0.35079	1785690
1	1	1	5090490
1	0.490566	0.839945	4275730
1	0.447761	0.807535	4110750
1	0.467532	0.822991	4189430
1	0.460317	0.81745	4161220
1	0.469697	0.824632	4197780
1	0.470588	0.825304	4201200
1	0.469388	0.824398	4196590
1	1	1	5090490
1	1	1	5090490
1	0.444444	0.804858	4097120
1	1	1	5090490
1	0.402985	0.76924	3915810
1	1	1	5090490
1	0.493763	0.842211	4287270
1	0.491525	0.840627	4279210
1	0.480769	0.832869	4239710
1	0.477612	0.830546	4227890
1	0.471698	0.82614	4205460
1	1	1	5090490
1	0.492308	0.841182	4282030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
1	1	1	5090490
1	1	1	5090490
1	0.508468	0.852372	4338990
1	1	1	5090490
0.133333	0.36	0.193755	986306
1	0.489796	0.839396	4272940
1	0.415094	0.780066	3970920
1	0.436364	0.798231	4063390
0.0857143	0.471429	0.170067	865723
1	1	1	5090490
0.131148	1	0.397565	2023800
1	0.454545	0.812935	4138240
1	1	1	5090490
1	0.46875	0.823915	4194130
1	0.474576	0.828294	4216420
1	0.487179	0.837521	4263390
1	0.433962	0.796233	4053220
1	0.07734	0.275295	1401390
0.0704225	0.464789	0.144655	736362
1	0.153846	0.441816	2249060
1	0.466667	0.822332	4186070
1	1	1	5090490
0.28	0.42	0.369319	1880010
1	0.453125	0.811813	4132530
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.364051	0.430293	0.447036	2275630
0.199615	0.430293	0.29673	1510500
1	1	1	5090490
1	0.231707	0.570528	2904270
1	0.477612	0.830546	4227890
0.046875	1	0.190325	968849
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.483333	0.83474	4249240
1	0.391892	0.759004	3863700
0.078125	1	0.2773	1411600
1	0.48	0.832305	4236840
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.472727	0.826912	4209390
1	1	1	5090490
1	1	1	5090490
0.0943396	0.45283	0.177419	903152
1	0.484375	0.835496	4253090
0.104478	0.492537	0.204137	1039160
1	1	1	5090490
1	1	1	5090490
1	0.461538	0.818395	4166030
1	1	1	5090490
1	0.406127	0.772084	3930290
0.346939	0.139785	0.195261	993975
1	1	1	5090490
1	0.47541	0.828914	4219580
1	1	1	5090490
1	0.234043	0.573931	2921590
0.0689655	1	0.25339	1289880
0.103448	1	0.33814	1721300
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0869565	1	0.299335	1523760
0.0930233	1	0.313945	1598130
0.1	1	0.330259	1681180
1	0.492308	0.841182	4282030
1	0.454545	0.812935	4138240
0.0675676	1	0.249637	1270770
0.0681818	0.454545	0.138658	705838
1	1	1	5090490
1	0.390625	0.757815	3857650
0.0951877	1	0.31906	1624170
0.271285	0.505024	0.409336	2083720
1	1	1	5090490
1	0.49419	0.842513	4288800
1	1	1	5090490
1	0.4375	0.799172	4068180
1	1	1	5090490
1	0.196612	0.516406	2628760
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482143	0.833873	4244820
1	1	1	5090490
1	1	1	5090490
0.0506329	1	0.201679	1026640
0.0769231	0.415385	0.141982	722756
0.115942	1	0.365758	1861890
1	0.434783	0.796917	4056700
1	1	1	5090490
1	0.482143	0.833873	4244820
1	1	1	5090490
1	0.389831	0.757068	3853850
1	1	1	5090490
1	0.767457	0.970582	4940740
1	0.770975	0.971505	4945440
0.282016	0.767312	0.547619	2787650
0.112016	0.557849	0.235754	1200100
0.48934	1	0.83907	4271280
0.223329	1	0.558123	2841120
0.165208	1	0.462674	2355240
0.547981	0.814673	0.80646	4105280
0.354725	1	0.722366	3677200
0.0842612	1	0.292709	1490030
0.55944	0.81938	0.815953	4153600
0.140926	0.81938	0.364745	1856730
1	0.830114	0.984675	5012480
1	0.65148	0.930645	4737440
0.221924	0.819125	0.491713	2503060
1	0.65148	0.930645	4737440
0.520838	0.821253	0.790993	4026540
1	0.808977	0.980468	4991060
0.277918	0.399169	0.354862	1806420
0.370335	0.449026	0.464618	2365130
0.27673	0.69662	0.510128	2596800
0.207491	0.279198	0.222947	1134910
0.0959711	0.533933	0.203493	1035880
0.405594	0.384327	0.445611	2268380
1	0.812662	0.981241	4995000
0.388235	0.825647	0.68524	3488210
0.352494	0.827924	0.651254	3315200
0.0396097	0.830088	0.14516	738935
0.012061	0.829604	0.0560786	285468
0.0373725	1	0.160209	815544
0.0682718	0.697876	0.192676	980816
0.0682718	0.697876	0.192676	980816
0.0814689	1	0.285755	1454630
0.119044	0.717065	0.295427	1503870
0.22569	0.856438	0.510974	2601110
0.0310311	0.594508	0.092108	468875
1	0.468097	0.82342	4191610
0.0569873	0.583247	0.146381	745152
0.592068	0.58635	0.714444	3636870
0.519197	0.853083	0.803617	4090810
0.573574	0.684469	0.759661	3867050
0.470053	0.686123	0.687474	3499580
1	0.838811	0.986249	5020490
0.542714	0.820463	0.805532	4100550
1	0.648175	0.92922	4730190
0.423733	0.797438	0.704524	3586370
1	1	1	5090490
1	0.500463	0.846894	4311110
0.0634921	0.460317	0.132474	674360
1	1	1	5090490
1	1	1	5090490
1	0.482759	0.834322	4247110
1	1	1	5090490
1	1	1	5090490
0.100181	0.340176	0.149235	759680
1	0.325581	0.69093	3517170
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.443038	0.803715	4091300
1	1	1	5090490
1	1	1	5090490
0.164408	1	0.461231	2347890
1	1	1	5090490
0.0166667	0.466667	0.0455504	231874
1	1	1	5090490
1	1	1	5090490
1	0.449275	0.808749	4116930
1	1	1	5090490
1	1	1	5090490
1	0.465517	0.821455	4181610
1	0.472727	0.826912	4209390
1	1	1	5090490
0.15873	0.47619	0.270785	1378430
1	0.44	0.801231	4078660
1	0.442308	0.80312	4088270
1	1	1	5090490
1	1	1	5090490
0.0142857	0.442857	0.0383578	195260
1	0.461538	0.818395	4166030
0.0357143	1	0.154722	787609
0.107143	1	0.346456	1763630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0588235	1	0.225483	1147820
1	1	1	5090490
0.0294118	1	0.133128	677688
1	1	1	5090490
0.0882353	1	0.302448	1539610
1	1	1	5090490
0.0882353	1	0.302448	1539610
1	1	1	5090490
1	0.468085	0.823411	4191570
1	1	1	5090490
1	1	1	5090490
1	0.424658	0.788365	4013160
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0740741	0.419753	0.139009	707625
1	0.416667	0.781445	3977940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.462687	0.819282	4170550
1	0.463415	0.819842	4173400
1	1	1	5090490
1	0.484375	0.835496	4253090
0.028169	0.478873	0.0715727	364340
1	1	1	5090490
0.0352941	0.494118	0.0880521	448229
1	0.487179	0.837521	4263390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490566	0.839945	4275730
1	0.482143	0.833873	4244820
1	1	1	5090490
1	0.45	0.809328	4119880
1	1	1	5090490
0.0857143	1	0.296292	1508270
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.365854	0.733728	3735030
0.0869565	1	0.299335	1523760
1	1	1	5090490
1	0.481013	0.833047	4240620
1	0.453125	0.811813	4132530
0.101695	0.474576	0.194549	990352
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.495032	0.843105	4291820
1	1	1	5090490
1	0.211039	0.539355	2745580
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.484375	0.835496	4253090
1	1	1	5090490
1	0.419355	0.78379	3989880
1	0.492958	0.841642	4284370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.484848	0.835839	4254830
1	0.384615	0.75212	3828660
1	0.467742	0.82315	4190240
0.0810811	0.472973	0.163407	831820
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.492754	0.841498	4283640
0.04	1	0.168755	859046
0.353599	0.493361	0.479064	2438670
1	0.457143	0.814976	4148630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.459459	0.816783	4157830
1	0.469388	0.824398	4196590
1	1	1	5090490
1	0.23913	0.581265	2958930
1	1	1	5090490
0.084472	1	0.293231	1492690
0.0776471	1	0.27608	1405390
0.0862069	1	0.2975	1514420
1	1	1	5090490
1	1	1	5090490
0.4375	1	0.799172	4068180
1	0.428571	0.791699	4030140
1	0.206478	0.532209	2709210
0.0571429	0.201681	0.0629621	320508
0.0571429	0.201681	0.0629621	320508
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.45098	0.81011	4123860
1	0.454545	0.812935	4138240
0.0454545	0.454545	0.100816	513204
1	1	1	5090490
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	0.48	0.832305	4236840
1	1	1	5090490
1	1	1	5090490
0.20634	0.258728	0.209818	1068080
0.219466	0.149821	0.145164	738956
1	1	1	5090490
1	1	1	5090490
1	0.423729	0.787568	4009110
1	0.236425	0.57738	2939150
1	0.238026	0.579683	2950870
1	0.421875	0.785973	4000990
1	1	1	5090490
1	0.408451	0.774171	3940910
1	0.430556	0.793376	4038670
1	0.478261	0.831026	4230330
1	0.463768	0.820114	4174780
1	0.436364	0.798231	4063390
1	0.465116	0.821148	4180050
1	0.480519	0.832686	4238780
1	1	1	5090490
1	1	1	5090490
1	0.461538	0.818395	4166030
1	1	1	5090490
1	0.00495918	0.0312751	159206
0.038961	1	0.165397	841953
1	0.493671	0.842146	4286940
1	1	1	5090490
1	1	1	5090490
1	0.492308	0.841182	4282030
0.188679	1	0.503341	2562250
1	1	1	5090490
1	0.757687	0.967934	4927260
1	0.762211	0.969176	4933580
1	1	1	5090490
1	1	1	5090490
1	0.47619	0.829494	4222530
1	0.485714	0.836465	4258020
1	0.42	0.78435	3992730
1	1	1	5090490
1	0.425926	0.789449	4018680
0.0695489	0.492481	0.149817	762642
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491803	0.840824	4280210
1	0.47541	0.828914	4219580
1	0.494118	0.842462	4288540
0.0425532	1	0.176894	900475
1	0.407407	0.773235	3936150
1	1	1	5090490
1	0.468085	0.823411	4191570
1	1	1	5090490
0.0222222	0.488889	0.0599952	305405
1	0.488889	0.838748	4269640
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491228	0.840416	4278130
1	0.491803	0.840824	4280210
1	0.44	0.801231	4078660
1	0.463768	0.820114	4174780
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.15	0.483333	0.262752	1337540
1	1	1	5090490
1	0.49095	0.840218	4277120
1	1	1	5090490
1	0.188571	0.503161	2561340
0.0597015	0.41791	0.117037	595776
1	0.477612	0.830546	4227890
1	0.472222	0.826533	4207460
1	0.47541	0.828914	4219580
1	0.471698	0.82614	4205460
1	0.405797	0.771786	3928770
1	0.490566	0.839945	4275730
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.45614	0.81419	4144630
1	1	1	5090490
1	0.490196	0.839681	4274390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.388889	0.332202	0.393573	2003480
1	1	1	5090490
1	1	1	5090490
1	0.490196	0.839681	4274390
1	1	1	5090490
1	0.466667	0.822332	4186070
1	1	1	5090490
1	0.529412	0.866112	4408930
0.0625	1	0.235787	1200270
1	1	1	5090490
0.0434783	0.478261	0.101331	515824
1	0.471429	0.825937	4204430
1	0.404255	0.770393	3921680
0.178571	0.428571	0.273219	1390820
1	1	1	5090490
1	0.486111	0.836752	4259480
1	1	1	5090490
0.138462	1	0.412223	2098420
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.108108	1	0.348608	1774590
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482759	0.834322	4247110
1	0.453333	0.811978	4133370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.45098	0.81011	4123860
0.016129	1	0.0826957	420962
1	0.487805	0.837971	4265680
0.369898	1	0.737772	3755620
0.133333	1	0.401987	2046310
1	0.492063	0.841009	4281150
1	1	1	5090490
1	1	1	5090490
1	0.483871	0.835131	4251230
1	1	1	5090490
1	1	1	5090490
1	0.489796	0.839396	4272940
0.0666667	0.488889	0.144179	733941
1	1	1	5090490
1	1	1	5090490
1	0.4	0.766516	3901940
1	1	1	5090490
1	0.628768	0.920512	4685860
0.219734	0.25	0.21433	1091050
0.046875	0.25	0.0638269	324910
1	1	1	5090490
1	1	1	5090490
1	0.502739	0.848464	4319100
1	0.158646	0.450726	2294420
0.0483871	1	0.194928	992282
1	1	1	5090490
0.0461538	0.492308	0.108711	553394
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.469388	0.824398	4196590
1	0.460526	0.817612	4162040
1	1	1	5090490
1	1	1	5090490
0.102941	0.470588	0.195097	993142
1	0.476923	0.830037	4225300
1	0.1124	0.358071	1822760
1	1	1	5090490
1	0.446809	0.806769	4106850
1	0.363636	0.731491	3723650
1	1	1	5090490
0.0746269	0.462687	0.150752	767400
1	1	1	5090490
1	1	1	5090490
0.0638298	0.489362	0.139505	710150
1	0.485714	0.836465	4258020
1	1	1	5090490
0.107692	1	0.347682	1769870
1	1	1	5090490
1	1	1	5090490
1	0.454545	0.812935	4138240
0.0909091	0.469697	0.177356	902829
1	0.45098	0.81011	4123860
1	0.45	0.809328	4119880
1	0.467742	0.82315	4190240
1	0.0876691	0.301072	1532600
1	0.423729	0.787568	4009110
1	0.387755	0.755107	3843870
1	0.495032	0.843105	4291820
1	1	1	5090490
1	0.43038	0.793227	4037920
1	0.122935	0.380618	1937530
1	0.492063	0.841009	4281150
1	0.493333	0.841908	4285720
1	0.242877	0.586596	2986060
1	0.472973	0.827096	4210320
1	0.485294	0.836162	4256470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.486486	0.837022	4260860
1	0.0482594	0.194541	990312
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0888889	1	0.304033	1547680
1	1	1	5090490
0.132353	1	0.400008	2036240
1	1	1	5090490
1	0.263589	0.615049	3130900
1	1	1	5090490
1	0.484848	0.835839	4254830
1	1	1	5090490
1	1	1	5090490
1	0.393443	0.760454	3871080
1	0.492754	0.841498	4283640
0.135593	1	0.406521	2069390
1	0.5	0.846574	4309480
1	1	1	5090490
1	0.48	0.832305	4236840
1	0.326087	0.691497	3520060
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.08	1	0.282058	1435820
0.0832998	1	0.290326	1477900
0.0958904	0.479452	0.187562	954782
0.0175439	1	0.0884746	450379
1	1	1	5090490
1	1	1	5090490
1	0.491803	0.840824	4280210
0.109015	1	0.350621	1784830
1	0.46	0.817203	4159970
1	1	1	5090490
1	1	1	5090490
1	0.472727	0.826912	4209390
0.0612245	1	0.232237	1182200
1	1	1	5090490
1	0.487179	0.837521	4263390
1	0.457143	0.814976	4148630
1	1	1	5090490
1	1	1	5090490
1	0.482759	0.834322	4247110
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.152174	0.478261	0.263483	1341260
1	0.212341	0.541377	2755870
1	1	1	5090490
1	1	1	5090490
0.340541	1	0.707378	3600900
1	1	1	5090490
1	1	1	5090490
1	0.418182	0.782769	3984680
1	1	1	5090490
1	1	1	5090490
0.0862069	0.482759	0.173928	885379
0.08	1	0.282058	1435820
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.416667	0.781445	3977940
1	1	1	5090490
0.0483871	0.435484	0.102405	521292
1	0.0877016	0.301151	1533010
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.492754	0.841498	4283640
1	0.478261	0.831026	4230330
0.016129	0.467742	0.0444126	226082
1	0.225064	0.560718	2854330
1	0.394366	0.761314	3875460
1	0.396226	0.763041	3884250
1	0.490196	0.839681	4274390
1	0.444444	0.804858	4097120
1	1	1	5090490
1	0.484848	0.835839	4254830
1	1	1	5090490
0.0208333	1	0.101483	516600
1	0.0431319	0.178717	909756
0.0923077	1	0.312243	1589470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.464286	0.820511	4176810
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0985915	0.492958	0.195577	995584
1	0.471698	0.82614	4205460
1	0.491558	0.840651	4279320
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.472973	0.827096	4210320
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.145253	1	0.425487	2165940
1	0.444444	0.804858	4097120
1	0.163636	0.459836	2340790
1	0.467742	0.82315	4190240
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0634921	1	0.23853	1214230
1	1	1	5090490
0.171875	0.453125	0.276678	1408420
1	0.47619	0.829494	4222530
