ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
0.0408163	1	0.171374	872380
1	0.433735	0.796043	4052250
1	0.492308	0.841182	4282030
1	1	1	5090490
1	0.476744	0.829904	4224620
1	0.4875	0.837752	4264570
1	0.459184	0.816569	4156740
1	0.486726	0.837195	4261730
1	1	1	5090490
1	0.235893	0.576612	2935240
1	1	1	5090490
1	1	1	5090490
1	0.465909	0.821754	4183130
1	1	1	5090490
1	0.458333	0.815906	4153360
1	0.4	0.766516	3901940
1	1	1	5090490
1	1	1	5090490
0.037037	0.333333	0.0665981	339017
1	0.457627	0.815355	4150550
1	0.474359	0.828132	4215600
1	1	1	5090490
0.0694444	0.472222	0.144865	737435
1	1	1	5090490
0.141825	0.223126	0.14092	717351
1	0.493976	0.842362	4288030
1	1	1	5090490
1	0.4875	0.837752	4264570
1	0.477273	0.830296	4226610
0.0856777	1	0.296202	1507810
0.0365854	0.47561	0.0878938	447423
1	0.467391	0.822884	4188880
1	1	1	5090490
1	0.457143	0.814976	4148630
1	1	1	5090490
0.101449	1	0.333585	1698110
0.111801	1	0.356761	1816090
1	1	1	5090490
1	1	1	5090490
1	0.24	0.582508	2965250
1	0.471264	0.825814	4203800
1	0.466667	0.822332	4186070
0.0795455	1	0.280909	1429960
1	0.483516	0.834873	4249920
0.0869565	0.42029	0.157487	801684
1	0.453333	0.811978	4133370
1	0.4875	0.837752	4264570
1	0.453488	0.8121	4133990
1	0.45122	0.810301	4124830
1	1	1	5090490
1	0.0938376	0.315875	1607960
0.070185	0.0958126	0.040361	205457
0.311796	0.743733	0.570799	2905650
1	0.810807	0.980854	4993030
0.315883	0.811517	0.605289	3081220
1	0.812201	0.981145	4994510
6.20484e-05	0.51334	0.00036166	1841.03
0.656419	1	0.932743	4748120
1	1	1	5090490
1	0.721151	0.9569	4871090
1	0.860196	0.989737	5038250
1	0.76708	0.970482	4940230
0.133484	0.771225	0.336999	1715490
1	1	1	5090490
0.552043	0.669893	0.737684	3755180
0.10836	0.613788	0.246779	1256230
0.619356	0.668578	0.77918	3966410
0.140447	0.435126	0.231923	1180600
1	0.3297	0.695526	3540570
0.133511	0.880805	0.369313	1879980
0.543987	0.335454	0.492904	2509120
1	0.332448	0.698564	3556030
0.554141	0.337825	0.500873	2549690
1	0.519312	0.859592	4375740
0.529114	0.422604	0.558538	2843230
1	1	1	5090490
0.579164	1	0.895486	4558460
1	0.871604	0.99138	5046610
1	0.871604	0.99138	5046610
0.566306	0.871604	0.842093	4286660
1	0.632226	0.922107	4693980
1	0.870386	0.991212	5045750
0.0813959	0.871191	0.258566	1316230
1	0.869828	0.991134	5045360
0.00762014	1	0.0447832	227969
1	1	1	5090490
0.376727	1	0.744501	3789870
0.141416	1	0.418033	2127990
0.414259	1	0.779331	3967180
0.407077	0.845683	0.711362	3621180
1	0.845255	0.987357	5026130
0.586415	1	0.899401	4578390
0.176027	1	0.481807	2452640
0.478252	1	0.831019	4230290
1	0.790641	0.976371	4970210
1	0.606366	0.909714	4630890
0.254452	0.608576	0.443697	2258640
0.0473894	0.794321	0.161095	820054
0.185448	0.794043	0.429333	2185520
0.169994	1	0.471221	2398750
0.122438	1	0.379576	1932230
0.275791	1	0.631041	3212310
0.345092	1	0.712251	3625710
0.576344	1	0.893939	4550590
0.279507	1	0.635802	3236540
1	1	1	5090490
0.0860402	1	0.297092	1512340
0.470279	1	0.825072	4200020
1	1	1	5090490
1	0.617976	0.915411	4659890
1	0.591329	0.902003	4591640
1	0.582572	0.897337	4567890
0.231747	0.773287	0.487303	2480610
1	1	1	5090490
1	0.733718	0.960899	4891450
0.122984	0.483871	0.227419	1157680
1	0.375	0.742811	3781270
1	0.375	0.742811	3781270
1	0.493671	0.842146	4286940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.171429	0.485714	0.29024	1477460
1	0.494845	0.842974	4291150
1	0.486842	0.837279	4262160
1	1	1	5090490
1	1	1	5090490
1	0.472222	0.826533	4207460
1	0.426829	0.790219	4022600
1	1	1	5090490
0.0307692	0.492308	0.0786161	400195
0.0821918	1	0.287564	1463840
1	0.491525	0.840627	4279210
1	1	1	5090490
1	1	1	5090490
1	0.344828	0.711969	3624270
1	0.4875	0.837752	4264570
1	1	1	5090490
1	0.208772	0.535816	2727570
1	1	1	5090490
1	0.45122	0.810301	4124830
1	1	1	5090490
1	0.487805	0.837971	4265680
1	1	1	5090490
1	0.494382	0.842648	4289490
1	1	1	5090490
1	1	1	5090490
0.0652174	0.282609	0.0920393	468525
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.20196	1	0.525032	2672670
0.342857	1	0.709866	3613560
1	1	1	5090490
0.0326087	1	0.144234	734222
1	0.435897	0.797844	4061420
1	1	1	5090490
1	0.484375	0.835496	4253090
1	0.487179	0.837521	4263390
0.12	1	0.374432	1906040
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.493349	0.841919	4285780
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.492308	0.841182	4282030
1	0.451613	0.810613	4126420
1	0.0770148	0.274462	1397150
1	1	1	5090490
1	0.426966	0.790336	4023200
1	1	1	5090490
1	0.485714	0.836465	4258020
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.08	0.48	0.163572	832664
1	0.446809	0.806769	4106850
1	0.490909	0.840189	4276980
1	1	1	5090490
1	0.492754	0.841498	4283640
1	0.486486	0.837022	4260860
1	0.241758	0.585011	2977990
1	0.221778	0.555793	2829260
0.206289	1	0.531911	2707690
1	1	1	5090490
1	0.494118	0.842462	4288540
1	9.51059e-05	0.000975836	4967.48
1	1	1	5090490
0.0322581	1	0.143032	728102
1	1	1	5090490
1	0.46875	0.823915	4194130
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.492754	0.841498	4283640
1	0.481928	0.833716	4244020
1	0.19571	0.514936	2621280
1	0.494382	0.842648	4289490
1	0.495618	0.843517	4293920
1	1	1	5090490
1	1	1	5090490
0.0864469	1	0.298088	1517420
0.0641026	1	0.24021	1222790
1	1	1	5090490
1	1	1	5090490
0.0882353	1	0.302448	1539610
1	0.223126	0.557819	2839570
1	1	1	5090490
1	0.428571	0.791699	4030140
1	1	1	5090490
0.166358	1	0.46474	2365750
1	1	1	5090490
1	0.096212	0.321464	1636410
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.463415	0.819842	4173400
0.0869565	0.478261	0.173835	884906
1	0.482759	0.834322	4247110
0.037037	1	0.159105	809923
1	1	1	5090490
1	0.439394	0.800733	4076130
1	0.440678	0.801788	4081490
1	1	1	5090490
1	0.493151	0.841779	4285070
1	1	1	5090490
1	1	1	5090490
1	0.447761	0.807535	4110750
1	0.426667	0.790081	4021900
1	1	1	5090490
1	1	1	5090490
0.114943	1	0.3636	1850900
1	0.494505	0.842735	4289930
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.162504	1	0.457782	2330330
0.375587	1	0.743386	3784200
1	1	1	5090490
1	1	1	5090490
0.030303	0.454545	0.0727957	370566
0.0428571	0.414286	0.0893274	454720
1	1	1	5090490
0.0659341	1	0.245215	1248270
1	0.249399	0.595739	3032600
0.0804598	1	0.283218	1441720
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.478261	0.831026	4230330
1	1	1	5090490
1	1	1	5090490
0.140845	1	0.416915	2122300
1	0.408602	0.774307	3941600
1	1	1	5090490
1	1	1	5090490
1	0.463768	0.820114	4174780
1	1	1	5090490
1	0.4875	0.837752	4264570
1	1	1	5090490
0.0969136	1	0.323104	1644760
1	1	1	5090490
0.435185	1	0.797252	4058400
1	0.484536	0.835613	4253680
1	0.488372	0.838377	4267750
1	1	1	5090490
1	0.608106	0.910582	4635310
1	0.240741	0.583564	2970630
0.0930233	0.430233	0.168825	859400
1	0.469027	0.824125	4195200
1	0.496252	0.843962	4296180
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0721649	0.484536	0.152222	774885
1	1	1	5090490
1	0.438095	0.799664	4070680
1	0.49505	0.843118	4291880
0.149254	1	0.43315	2204950
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0238095	1	0.112802	574216
1	1	1	5090490
0.148718	1	0.43213	2199760
1	0.46	0.817203	4159970
0.198021	0.207002	0.171932	875220
0.135737	0.73815	0.330705	1683450
0.329942	0.542692	0.487044	2479290
1	1	1	5090490
1	0.463918	0.820229	4175370
1	1	1	5090490
1	1	1	5090490
1	0.494624	0.842818	4290360
1	1	1	5090490
0.245614	1	0.590455	3005700
1	0.749034	0.965483	4914780
0.26	0.747383	0.512664	2609710
0.481036	0.747679	0.727448	3703070
0.45832	0.755667	0.713574	3632440
1	0.746988	0.964889	4911760
1	0.744212	0.964074	4907610
0.418293	0.744212	0.674584	3433970
1	0.741054	0.963134	4902830
0.0717391	0.428308	0.137735	701140
0.44	0.428308	0.502968	2560350
1	0.193019	0.51053	2598850
1	0.348921	0.716303	3646330
0.104411	0.408835	0.177315	902623
0.027203	0.693897	0.0938114	477546
1	1	1	5090490
0.0416667	1	0.174086	886181
1	1	1	5090490
1	1	1	5090490
1	0.459459	0.816783	4157830
1	0.4375	0.799172	4068180
1	1	1	5090490
1	1	1	5090490
1	0.246486	0.591678	3011930
0.0615385	1	0.233113	1186660
1	0.494845	0.842974	4291150
1	1	1	5090490
1	1	1	5090490
0.15818	1	0.449868	2290050
1	0.46988	0.82477	4198480
1	0.220126	0.553299	2816560
0.182444	1	0.492838	2508790
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.485714	0.836465	4258020
1	0.446154	0.806241	4104160
1	1	1	5090490
1	0.481013	0.833047	4240620
0.0606061	0.484848	0.133033	677203
1	0.469136	0.824207	4195620
1	1	1	5090490
1	1	1	5090490
0.0886076	0.43038	0.162707	828260
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.455882	0.813987	4143590
0.0934066	1	0.314854	1602760
1	0.440367	0.801533	4080190
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.47191	0.826299	4206270
0.350836	1	0.718314	3656570
0.037037	1	0.159105	809923
1	0.472222	0.826533	4207460
1	0.476923	0.830037	4225300
1	0.483871	0.835131	4251230
1	0.47619	0.829494	4222530
1	0.492958	0.841642	4284370
0.138439	0.498212	0.253407	1289960
0.0547945	1	0.213927	1088990
0.134977	1	0.405288	2063110
0.0273973	1	0.125954	641166
0.366531	1	0.734408	3738500
0.0799704	1	0.281983	1435430
0.0140845	0.450704	0.0384662	195812
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0340909	0.488636	0.0848705	432032
1	1	1	5090490
1	0.495557	0.843474	4293700
1	0.494505	0.842735	4289930
1	0.465753	0.821635	4182530
1	1	1	5090490
1	0.419355	0.78379	3989880
1	0.473684	0.827628	4213030
1	1	1	5090490
1	0.498566	0.845577	4304400
0.060241	0.445783	0.123996	631198
1	1	1	5090490
0.101266	0.455696	0.18809	957470
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0512821	1	0.203611	1036480
1	1	1	5090490
1	0.484848	0.835839	4254830
1	0.497566	0.84488	4300860
1	1	1	5090490
1	1	1	5090490
0.0595238	1	0.227463	1157900
0.0769231	1	0.274227	1395950
0.130952	1	0.397168	2021780
0.0731481	1	0.26445	1346180
0.0746269	1	0.268303	1365790
0.0298507	1	0.134673	685552
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.457143	0.814976	4148630
1	1	1	5090490
1	1	1	5090490
0.028169	1	0.128719	655244
1	1	1	5090490
1	1	1	5090490
0.0266667	0.493333	0.0701311	357002
1	0.490196	0.839681	4274390
1	1	1	5090490
1	0.477778	0.830669	4228510
1	1	1	5090490
0.0547945	0.479452	0.12188	620429
1	0.487179	0.837521	4263390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.42268	0.786667	4004520
0.025	0.4625	0.0631311	321368
0.208524	1	0.535427	2725580
1	0.479452	0.831903	4234790
1	0.0779221	0.276783	1408960
1	1	1	5090490
0.0833333	0.458333	0.162902	829250
1	0.48913	0.83892	4270520
1	1	1	5090490
1	0.494444	0.842692	4289710
1	0.446809	0.806769	4106850
1	0.471154	0.82573	4203370
0.0675676	1	0.249637	1270770
0.045045	1	0.184689	940157
0.18379	0.226408	0.17391	885288
0.208524	0.226408	0.191353	974083
0.158676	0.226408	0.155425	791188
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0625	0.453125	0.129259	657991
1	1	1	5090490
1	0.447368	0.807219	4109140
1	0.493976	0.842362	4288030
1	0.445783	0.805941	4102640
0.131579	0.460526	0.230477	1173240
1	0.494845	0.842974	4291150
1	0.49505	0.843118	4291880
1	1	1	5090490
0.0322581	0.467742	0.0783668	398925
1	1	1	5090490
1	0.413333	0.778514	3963020
1	0.289493	0.648355	3300450
1	0.488636	0.838567	4268720
1	0.458824	0.816288	4155310
1	0.493976	0.842362	4288030
1	0.488095	0.838179	4266740
1	1	1	5090490
1	1	1	5090490
1	0.483516	0.834873	4249920
1	1	1	5090490
0.149425	0.471264	0.257261	1309580
0.182444	1	0.492838	2508790
1	0.491803	0.840824	4280210
1	1	1	5090490
0.111111	0.444444	0.197934	1007580
1	1	1	5090490
1	0.473118	0.827205	4210880
1	0.487805	0.837971	4265680
0.116279	1	0.366484	1865580
1	0.461538	0.818395	4166030
1	1	1	5090490
1	0.431818	0.794438	4044080
1	1	1	5090490
1	0.445946	0.806073	4103310
1	1	1	5090490
0.112676	1	0.358675	1825830
1	1	1	5090490
1	1	1	5090490
1	0.436782	0.798577	4065150
1	0.455696	0.813841	4142850
1	1	1	5090490
1	0.473684	0.827628	4213030
1	0.471264	0.825814	4203800
1	1	1	5090490
1	0.446809	0.806769	4106850
0.0697674	1	0.255529	1300770
1	0.475	0.828609	4218030
1	1	1	5090490
1	0.486486	0.837022	4260860
0.0627302	1	0.236425	1203520
1	0.484211	0.835377	4252480
1	0.482759	0.834322	4247110
1	0.496537	0.844161	4297200
1	0.488372	0.838377	4267750
1	0.475728	0.829151	4220780
1	1	1	5090490
1	1	1	5090490
1	0.452055	0.810965	4128210
1	1	1	5090490
0.11828	1	0.370771	1887410
0.0333333	1	0.146707	746809
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.117647	1	0.36942	1880530
1	1	1	5090490
0.025641	0.435897	0.0614046	312580
1	0.507861	0.851961	4336900
1	0.493168	0.841791	4285130
1	1	1	5090490
1	0.444444	0.804858	4097120
0.0277778	0.444444	0.0665981	339017
1	1	1	5090490
1	0.455446	0.813644	4141850
1	1	1	5090490
0.0551643	0.496479	0.12592	640995
1	1	1	5090490
1	1	1	5090490
1	0.481928	0.833716	4244020
0.142857	1	0.420844	2142300
1	1	1	5090490
1	0.493333	0.841908	4285720
1	0.472222	0.826533	4207460
1	0.205556	0.530752	2701790
1	1	1	5090490
1	0.458824	0.816288	4155310
1	0.462366	0.819034	4169290
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0253165	1	0.118387	602650
1	1	1	5090490
1	1	1	5090490
0.0405405	0.472973	0.0949941	483567
1	1	1	5090490
0.136842	1	0.409011	2082070
0.0721649	1	0.261872	1333060
0.319159	1	0.68366	3480160
1	1	1	5090490
0.1125	1	0.35829	1823870
0.0652174	1	0.243263	1238330
1	1	1	5090490
1	1	1	5090490
1	0.461538	0.818395	4166030
1	0.483516	0.834873	4249920
1	0.431818	0.794438	4044080
1	0.47	0.824861	4198950
0.0769231	0.446154	0.150046	763810
1	0.457627	0.815355	4150550
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.467532	0.822991	4189430
1	0.47619	0.829494	4222530
1	0.452055	0.810965	4128210
1	1	1	5090490
0.107306	1	0.34682	1765490
1	1	1	5090490
0.134977	1	0.405288	2063110
1	1	1	5090490
0.0263158	0.486842	0.0686371	349396
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.489362	0.839086	4271360
1	1	1	5090490
1	0.432432	0.794953	4046700
0.131433	1	0.398144	2026750
0.156609	1	0.446962	2275260
0.0493827	1	0.197934	1007580
1	1	1	5090490
1	0.4625	0.819138	4169810
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.174641	1	0.479394	2440350
0.117647	1	0.36942	1880530
0.1125	1	0.35829	1823870
0.197273	1	0.517481	2634230
0.0903502	1	0.307558	1565620
1	1	1	5090490
0.0895105	1	0.305535	1555320
0.0641026	1	0.24021	1222790
1	0.45	0.809328	4119880
1	0.439024	0.800429	4074580
1	0.441176	0.802196	4083570
1	1	1	5090490
1	1	1	5090490
0.2875	1	0.645878	3287840
1	0.496483	0.844123	4297000
0.0704225	1	0.257271	1309630
0.084507	1	0.293317	1493130
0.0285714	1	0.130153	662542
1	1	1	5090490
0.125526	0.495091	0.234806	1195280
1	1	1	5090490
1	1	1	5090490
0.045977	0.482759	0.106714	543227
0.119048	0.47619	0.219397	1116840
1	1	1	5090490
0.0853659	0.463415	0.167336	851820
1	1	1	5090490
1	0.486842	0.837279	4262160
1	1	1	5090490
0.0833333	1	0.290409	1478320
1	1	1	5090490
0.0412371	1	0.172718	879220
1	1	1	5090490
1	1	1	5090490
1	0.483516	0.834873	4249920
1	1	1	5090490
1	0.453333	0.811978	4133370
1	0.500541	0.846948	4311380
1	0.484848	0.835839	4254830
0.043956	0.483516	0.103106	524858
0.0740506	1	0.266805	1358170
1	1	1	5090490
1	1	1	5090490
1	0.494737	0.842898	4290760
1	0.496656	0.844244	4297620
1	0.45977	0.817025	4159060
1	1	1	5090490
1	0.415385	0.780321	3972220
1	0.098272	0.326265	1660850
1	1	1	5090490
0.246575	1	0.591802	3012570
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.493333	0.841908	4285720
1	1	1	5090490
1	0.488372	0.838377	4267750
1	1	1	5090490
1	1	1	5090490
0.0731707	0.439024	0.14257	725753
0.298495	1	0.659376	3356550
1	0.473118	0.827205	4210880
1	0.208121	0.534795	2722370
1	0.396226	0.763041	3884250
1	1	1	5090490
1	0.391304	0.758453	3860900
0.0595238	1	0.227463	1157900
1	0.382716	0.7503	3819400
1	1	1	5090490
0.0617284	1	0.233643	1189360
1	1	1	5090490
1	0.25361	0.601552	3062190
0.0432394	1	0.179054	911475
0.0909091	0.480519	0.180447	918566
1	1	1	5090490
1	0.479167	0.831693	4233720
1	0.489362	0.839086	4271360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.047619	1	0.192596	980410
1	1	1	5090490
1	0.482353	0.834026	4245600
1	1	1	5090490
1	0.484375	0.835496	4253090
1	0.479592	0.832005	4235320
0.0652174	0.48913	0.1418	721830
1	0.453488	0.8121	4133990
1	1	1	5090490
1	0.494253	0.842557	4289030
1	0.467391	0.822884	4188880
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.43	0.792907	4036290
1	1	1	5090490
1	0.486842	0.837279	4262160
0.109589	1	0.351892	1791300
0.0555556	1	0.216132	1100220
0.131579	0.460526	0.230477	1173240
1	1	1	5090490
1	0.469565	0.824532	4197270
1	1	1	5090490
0.109589	0.493151	0.211742	1077870
1	0.4625	0.819138	4169810
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0652174	1	0.243263	1238330
1	0.493506	0.84203	4286350
1	0.101224	0.333068	1695480
1	0.489076	0.838881	4270320
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0609756	1	0.231542	1178660
0.214085	1	0.544071	2769590
0.047619	0.488095	0.110676	563395
1	1	1	5090490
1	0.447368	0.807219	4109140
0.12	1	0.374432	1906040
1	1	1	5090490
0.129588	1	0.394388	2007630
1	1	1	5090490
0.243243	0.486486	0.370889	1888010
1	0.48913	0.83892	4270520
1	0.492754	0.841498	4283640
1	1	1	5090490
0.05	1	0.199787	1017010
1	0.484211	0.835377	4252480
1	0.426471	0.789914	4021050
1	0.493827	0.842257	4287500
0.016129	1	0.0826957	420962
0.0487805	0.487805	0.112749	573946
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.45	0.809328	4119880
1	0.464646	0.820788	4178210
1	1	1	5090490
0.12	0.493333	0.226549	1153240
1	1	1	5090490
1	1	1	5090490
0.060241	0.481928	0.131786	670855
1	1	1	5090490
1	0.494624	0.842818	4290360
1	1	1	5090490
1	0.200913	0.523355	2664140
1	1	1	5090490
1	1	1	5090490
1	0.465347	0.821324	4180940
1	1	1	5090490
1	1	1	5090490
1	0.468354	0.823615	4192610
1	0.449275	0.808749	4116930
0.113543	1	0.360564	1835450
1	1	1	5090490
1	0.44898	0.808513	4115730
1	1	1	5090490
1	0.426667	0.790081	4021900
0.158879	0.485981	0.274967	1399720
1	0.487603	0.837826	4264950
1	0.402778	0.769052	3914850
1	0.493976	0.842362	4288030
1	0.0637899	0.23935	1218410
1	1	1	5090490
0.31746	0.428571	0.407442	2074080
0.105769	0.471154	0.199288	1014470
1	1	1	5090490
1	0.41791	0.782532	3983470
1	0.483146	0.834604	4248540
0.0697674	0.488372	0.149212	759564
1	0.407895	0.773673	3938370
0.310116	0.412927	0.391247	1991640
0.342028	0.247888	0.294002	1496620
1	1	1	5090490
1	0.22921	0.566862	2885610
1	1	1	5090490
1	0.416667	0.781445	3977940
1	1	1	5090490
1	0.483516	0.834873	4249920
0.0659341	0.494505	0.144221	734153
1	1	1	5090490
1	0.39759	0.764301	3890670
1	1	1	5090490
1	0.114513	0.362671	1846170
1	1	1	5090490
0.0543478	1	0.212628	1082380
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.45122	0.810301	4124830
1	1	1	5090490
1	1	1	5090490
1	0.4875	0.837752	4264570
0.0825688	1	0.288506	1468640
0.0909091	1	0.3089	1572450
0.0666667	1	0.247203	1258390
1	0.426829	0.790219	4022600
1	1	1	5090490
1	0.485437	0.836265	4257000
1	0.430769	0.793556	4039590
1	1	1	5090490
1	1	1	5090490
0.297514	1	0.658188	3350500
1	0.408451	0.774171	3940910
1	0.485294	0.836162	4256470
1	1	1	5090490
1	0.466019	0.821838	4183560
1	1	1	5090490
1	1	1	5090490
1	0.457143	0.814976	4148630
1	1	1	5090490
1	1	1	5090490
1	0.438095	0.799664	4070680
1	1	1	5090490
1	0.43662	0.798443	4064470
1	0.242353	0.585854	2982290
0.175	1	0.48002	2443540
1	1	1	5090490
1	0.477778	0.830669	4228510
1	1	1	5090490
1	0.240163	0.58274	2966430
1	0.45283	0.81158	4131340
1	1	1	5090490
1	0.470588	0.825304	4201200
1	0.470588	0.825304	4201200
1	0.470588	0.825304	4201200
1	1	1	5090490
1	1	1	5090490
1	0.482759	0.834322	4247110
1	0.410959	0.776409	3952300
1	1	1	5090490
1	0.484375	0.835496	4253090
1	1	1	5090490
1	1	1	5090490
0.0897436	1	0.306097	1558190
0.0675676	0.445946	0.135658	690563
1	0.462687	0.819282	4170550
1	1	1	5090490
0.04	0.48	0.0950946	484078
1	0.470588	0.825304	4201200
1	1	1	5090490
1	0.402778	0.769052	3914850
1	0.402778	0.769052	3914850
1	0.000855327	0.00689738	35111.1
1	0.000855327	0.00689738	35111.1
1	0.000855327	0.00689738	35111.1
1	0.000855327	0.00689738	35111.1
1	0.000855327	0.00689738	35111.1
1	0.000855327	0.00689738	35111.1
1	0.000855327	0.00689738	35111.1
1	0.45977	0.817025	4159060
1	1	1	5090490
1	0.494263	0.842564	4289060
1	0.489362	0.839086	4271360
1	1	1	5090490
1	0.189985	0.505514	2573320
1	1	1	5090490
0.109015	1	0.350621	1784830
1	0.425532	0.789113	4016970
0.0707071	1	0.258025	1313470
0.139785	0.494624	0.253858	1292260
1	0.495091	0.843147	4292030
0.123457	0.481481	0.227233	1156730
1	1	1	5090490
1	1	1	5090490
0.119048	1	0.372409	1895740
1	0.495739	0.843602	4294350
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.493521	0.84204	4286400
0.229508	1	0.567302	2887850
1	0.488889	0.838748	4269640
