ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.495238	0.84325	4292560
1	0.492647	0.841423	4283250
0.0797546	1	0.281438	1432660
1	1	1	5090490
1	0.0278559	0.1276	649546
1	0.496296	0.843993	4296340
1	1	1	5090490
1	1	1	5090490
1	0.495056	0.843122	4291900
1	0.47619	0.829494	4222530
1	1	1	5090490
1	0.483221	0.834659	4248820
1	1	1	5090490
1	0.464052	0.820332	4175890
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.473054	0.827156	4210630
1	1	1	5090490
1	0.493671	0.842146	4286940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.4875	0.837752	4264570
1	1	1	5090490
1	0.231065	0.569588	2899480
1	1	1	5090490
0.05	0.498718	0.116985	595513
0.0987179	0.498718	0.197481	1005280
1	1	1	5090490
1	1	1	5090490
0.0833333	1	0.290409	1478320
0.0416667	0.333333	0.073287	373067
0.0724638	1	0.262657	1337050
1	0.608511	0.910783	4636330
0.349144	1	0.716538	3647530
1	1.3708e-09	2.9346e-08	0.149385
1	4.22494e-05	0.000467782	2381.24
1	2.36656e-05	0.00027574	1403.65
1	0.461538	0.818395	4166030
1	0.390966	0.758136	3859280
1	0.317822	0.68213	3472380
0.0566802	0.338658	0.0950756	483981
0.372093	0.342664	0.39011	1985850
1	1	1	5090490
1	1	1	5090490
0.302508	1	0.664201	3381110
0.352891	1	0.720461	3667500
0.352891	1	0.720461	3667500
0.248669	1	0.594725	3027440
0.302335	1	0.663995	3380060
0.404297	0.643449	0.610434	3107410
1	0.642302	0.926647	4717090
0.231621	0.699408	0.456861	2325650
0.29359	0.70057	0.53095	2702790
1	0.701367	0.950159	4836770
1	0.701367	0.950159	4836770
0.0704225	0.450704	0.141248	719020
1	1	1	5090490
0.0833333	1	0.290409	1478320
1	1	1	5090490
0.178667	1	0.486374	2475880
0.381371	1	0.749006	3812810
0.346456	1	0.7137	3633080
0.149205	1	0.433058	2204480
1	1	1	5090490
0.183575	0.624223	0.362841	1847040
0.209076	0.821779	0.474438	2415120
0.409383	0.654026	0.620561	3158960
1	0.732964	0.960666	4890260
0.230291	0.6149	0.418404	2129880
0.122429	0.616071	0.27037	1376310
0.501083	0.738819	0.738082	3757200
1	0.613744	0.91336	4649450
0.254072	0.613744	0.445712	2268890
0.362791	0.623455	0.562385	2862820
0.553961	0.743997	0.777462	3957660
1	0.869094	0.991031	5044840
0.0107851	0.875292	0.0534575	272125
1	0.751977	0.966328	4919080
1	0.760355	0.968669	4931000
0.205016	0.759371	0.445244	2266510
1	0.759371	0.968399	4929630
1	0.444328	0.804764	4096640
0.271472	0.436809	0.371415	1890690
1	0.468903	0.824031	4194720
1	0.65687	0.932932	4749080
1	0.654026	0.931731	4742970
0.0302453	0.502403	0.0788147	401205
0.383299	1	0.75086	3822250
1	1	1	5090490
0.404499	1	0.770613	3922800
1	1	1	5090490
0.404499	1	0.770613	3922800
0.489758	1	0.839369	4272800
1	1	1	5090490
0.394682	1	0.761608	3876960
0.176223	0.762858	0.404199	2057570
0.549391	0.772994	0.788381	4013250
0.568641	1	0.889642	4528710
1	1	1	5090490
1	1	1	5090490
1	0.510322	0.853622	4345360
0.20722	0.275535	0.220564	1122780
0.421328	0.408167	0.474716	2416540
0.164479	0.57001	0.315679	1606960
1	0.404653	0.770753	3923510
0.147334	0.279164	0.172378	877488
0.322344	0.27511	0.303528	1545100
0.270645	0.272483	0.266012	1354130
0.0716421	0.180436	0.0691386	351950
0.342299	0.175495	0.229006	1165750
1	0.169731	0.470756	2396380
0.332167	0.279518	0.313525	1596000
0.35411	0.269075	0.319282	1625300
0.0133508	0.288709	0.0252797	128686
0.174662	0.266664	0.189409	964185
0.0396138	0.102553	0.0264304	134544
1	0.108963	0.350507	1784250
1	0.167331	0.466482	2374620
0.261331	0.261609	0.251786	1281710
0.157159	0.161135	0.118414	602787
1	0.161135	0.455289	2317640
0.378427	0.158252	0.228486	1163110
0.180672	0.166327	0.135374	689121
0.205128	0.162403	0.146639	746465
0.534652	0.1835	0.325885	1658910
0.265037	1	0.616976	3140710
0.324742	1	0.689988	3512380
0.0385151	1	0.163947	834573
1	0.463768	0.820114	4174780
1	8.33492e-07	1.25004e-05	63.6333
0.0634921	0.460317	0.132474	674360
1	0.485294	0.836162	4256470
0.297704	0.614509	0.493684	2513100
0.314638	0.651102	0.529652	2696190
1	0.470588	0.825304	4201200
1	1.21027e-06	1.76998e-05	90.1009
1	1	1	5090490
0.124884	1	0.38469	1958260
0.139332	1	0.413942	2107170
0.0422535	1	0.175947	895654
0.408785	1	0.77447	3942430
0.445501	1	0.805714	4101480
0.317604	1	0.68188	3471110
0.125559	0.692321	0.299262	1523390
1	1	1	5090490
1	0.485714	0.836465	4258020
1	1	1	5090490
1	1	1	5090490
0.263572	1	0.615026	3130790
0.25869	1	0.608471	3097410
0.0647519	0.111477	0.0428128	217938
0.235321	0.204123	0.193859	986838
1	1	1	5090490
0.221301	1	0.555074	2825600
1	1	1	5090490
0.342146	1	0.709104	3609690
0.0943396	1	0.317062	1614000
0.0943396	1	0.317062	1614000
0.12234	1	0.379371	1931190
0.046875	0.4375	0.100221	510172
1	3.88659e-07	6.12548e-06	31.1817
0.267895	0.613799	0.461277	2348130
1	6.18456e-07	9.45992e-06	48.1557
1	1	1	5090490
1	1	1	5090490
0.149321	1	0.433279	2205600
1	1	1	5090490
1	0.480769	0.832869	4239710
0.300812	1	0.662169	3370760
0.371849	1	0.739707	3765470
0.228861	1	0.566349	2882990
0.162162	1	0.457161	2327170
1	1	1	5090490
1	1	1	5090490
