ks_quality_p_value	fisher_strand_p_value	bias_p_value	bias_e_value
1	0.0566343	0.219239	1116040
1	1	1	5090490
1	1	1	5090490
1	0.487179	0.837521	4263390
1	0.470588	0.825304	4201200
1	1	1	5090490
1	1	1	5090490
1	0.48366	0.834978	4250450
1	0.493976	0.842362	4288030
1	0.472527	0.826762	4208630
1	0.477612	0.830546	4227890
1	0.433566	0.795902	4051530
1	1	1	5090490
0.0933333	1	0.314681	1601880
1	0.461538	0.818395	4166030
0.0465116	1	0.189212	963181
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.496599	0.844204	4297410
1	1	1	5090490
1	1	1	5090490
1	0.480392	0.832593	4238310
0.0967742	1	0.322778	1643100
0.0645161	1	0.241345	1228560
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.465517	0.821455	4181610
1	0.489362	0.839086	4271360
1	0.428571	0.791699	4030140
1	1	1	5090490
0.136213	1	0.407758	2075690
0.235854	1	0.576556	2934950
0.431373	1	0.794063	4042170
1	1	1	5090490
0.297812	1	0.65855	3352340
1	0.444444	0.804858	4097120
1	0.222734	0.557231	2836580
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.493684	0.842156	4286990
1	1	1	5090490
0.166667	0.366667	0.23192	1180590
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.45283	0.81158	4131340
1	0.5125	0.855083	4352790
1	0.490909	0.840189	4276980
1	1	1	5090490
1	0.441176	0.802196	4083570
1	1	1	5090490
1	0.490909	0.840189	4276980
1	1	1	5090490
1	1	1	5090490
0.04	1	0.168755	859046
0.04	0.42	0.0854511	434988
1	0.44898	0.808513	4115730
0.0714286	0.404762	0.13136	668687
0.0952381	0.404762	0.164057	835131
1	0.460317	0.81745	4161220
1	1	1	5090490
0.12766	1	0.390433	1987490
1	0.504464	0.849648	4325130
1	1	1	5090490
1	0.482143	0.833873	4244820
0.0566038	0.490566	0.127285	647941
1	1	1	5090490
1	0.480769	0.832869	4239710
1	0.466667	0.822332	4186070
0.1	1	0.330259	1681180
1	1	1	5090490
1	1	1	5090490
1	0.488889	0.838748	4269640
1	1	1	5090490
1	1	1	5090490
1	0.482143	0.833873	4244820
1	1	1	5090490
0.113208	0.471698	0.209858	1068280
0.113384	1	0.360219	1833690
1	1	1	5090490
1	0.439024	0.800429	4074580
1	0.42623	0.789708	4020000
1	0.483333	0.83474	4249240
1	0.472222	0.826533	4207460
0.047619	1	0.192596	980410
0.0806452	0.467742	0.161353	821368
0.0666667	0.444444	0.133896	681595
1	1	1	5090490
1	0.403509	0.769716	3918230
1	1	1	5090490
0.0163934	1	0.0837848	426506
1	1	1	5090490
1	1	1	5090490
1	0.475	0.828609	4218030
1	1	1	5090490
1	0.478261	0.831026	4230330
1	0.468085	0.823411	4191570
1	1	1	5090490
1	1	1	5090490
0.0638298	1	0.23946	1218970
1	0.462687	0.819282	4170550
0.136364	0.469697	0.240064	1222040
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.45	0.809328	4119880
0.21296	1	0.542334	2760750
0.132302	0.577597	0.272927	1389330
0.526022	0.774207	0.773094	3935430
1	0.577597	0.894628	4554090
1	0.776536	0.972932	4952700
0.0025145	0.774207	0.0140975	71763.4
1	0.791071	0.976472	4970720
0.122837	0.791071	0.323709	1647840
1	0.794602	0.977292	4974900
1.92976e-05	1	0.000228783	1164.62
0.342929	0.517792	0.484473	2466210
1	0.662713	0.935362	4761450
0.120588	0.666501	0.282998	1440600
3.24111e-05	0.831073	0.000310357	1579.87
0.000262576	0.83367	0.00206357	10504.6
0.183962	0.83844	0.442555	2252820
0.198151	1	0.518902	2641470
0.597768	1	0.905351	4608680
0.0938477	0.830768	0.276894	1409530
0.505272	0.830768	0.784145	3991680
0.113957	1	0.361463	1840020
1	0.815235	0.98177	4997690
0.0016346	1	0.0121228	61710.9
0.0720254	0.815235	0.225183	1146290
0.478804	1	0.831426	4232370
0.134831	0.383438	0.204849	1042780
0.0131583	0.513062	0.0404931	206130
0.573034	0.513062	0.65391	3328720
0.121522	0.515717	0.236261	1202680
1	0.513062	0.855458	4354700
0.588161	0.252733	0.431997	2199080
1	0.460193	0.817353	4160730
1	0.301875	0.663443	3377250
0.464865	0.307284	0.420821	2142190
0.395083	0.150038	0.226767	1154360
0.3666	0.150038	0.214534	1092080
0.520742	0.145929	0.271832	1383760
0.0645696	0.237667	0.0794449	404413
1	0.237667	0.579167	2948240
0.303279	0.289526	0.301408	1534310
1	0.289526	0.648396	3300650
0.626307	0.286966	0.488198	2485170
0.144142	0.17053	0.115671	588823
1	0.837512	0.986019	5019320
1	0.837512	0.986019	5019320
1	0.854324	0.988833	5033640
0.598239	1	0.905593	4609910
0.462097	1	0.818827	4168230
0.340674	0.514832	0.480699	2446990
1	0.514832	0.856637	4360700
1	1	1	5090490
0.277778	1	0.633593	3225300
1	1	1	5090490
1	1	1	5090490
1	0.487805	0.837971	4265680
0.164027	0.623827	0.335584	1708290
1	0.470279	0.825071	4200020
1	0.623827	0.9182	4674090
1	0.827407	0.984166	5009890
0.327624	0.828374	0.625344	3183310
1	1	1	5090490
1	0.463415	0.819842	4173400
0.102941	1	0.336988	1715430
1	1	1	5090490
0.0701754	0.491228	0.150561	766428
1	0.20202	0.525129	2673160
1	0.496855	0.844384	4298330
1	1	1	5090490
1	0.486486	0.837022	4260860
1	0.486486	0.837022	4260860
1	1	1	5090490
0.0465116	0.488372	0.108685	553260
1	0.442308	0.80312	4088270
0.0784314	0.45098	0.153576	781778
0.117647	0.45098	0.208852	1063160
1	0.48	0.832305	4236840
0.142857	0.452381	0.241645	1230090
1	1	1	5090490
1	0.421053	0.785262	3997370
1	0.371429	0.739291	3763350
0.0791837	1	0.279992	1425300
1	0.436364	0.798231	4063390
1	1	1	5090490
1	1	1	5090490
1	0.407407	0.773235	3936150
1	0.478261	0.831026	4230330
1	1	1	5090490
1	0.47619	0.829494	4222530
1	0.463415	0.819842	4173400
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0634921	1	0.23853	1214230
1	0.48	0.832305	4236840
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
1	0.469388	0.824398	4196590
1	1	1	5090490
1	1	1	5090490
1	0.47541	0.828914	4219580
0.102041	0.489796	0.199724	1016690
1	0.472222	0.826533	4207460
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.487805	0.837971	4265680
1	0.462963	0.819495	4171630
1	0.462687	0.819282	4170550
1	1	1	5090490
1	0.45	0.809328	4119880
1	1	1	5090490
1	1	1	5090490
0.0508475	0.491525	0.117195	596583
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.217707	0.549624	2797860
1	0.444444	0.804858	4097120
1	0.435484	0.797501	4059670
1	1	1	5090490
1	0.469697	0.824632	4197780
1	1	1	5090490
1	1	1	5090490
1	0.471698	0.82614	4205460
1	0.472727	0.826912	4209390
1	0.457627	0.815355	4150550
1	0.449275	0.808749	4116930
1	1	1	5090490
1	0.463768	0.820114	4174780
1	1	1	5090490
1	0.469697	0.824632	4197780
1	0.44186	0.802755	4086420
1	0.189369	0.50449	2568100
1	0.446154	0.806241	4104160
1	0.469388	0.824398	4196590
0.0576923	1	0.222267	1131450
1	0.45	0.809328	4119880
0.0333333	1	0.146707	746809
1	0.490909	0.840189	4276980
1	1	1	5090490
0.0526316	1	0.207602	1056800
1	0.454545	0.812935	4138240
1	1	1	5090490
0.12069	0.482759	0.223895	1139740
1	1	1	5090490
1	1	1	5090490
0.12069	0.431034	0.205802	1047630
0.0909091	0.472727	0.178224	907247
1	0.491833	0.840846	4280320
1	1	1	5090490
0.0217391	1	0.10497	534351
1	1	1	5090490
0.05	1	0.199787	1017010
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.466667	0.822332	4186070
0.168116	1	0.467884	2381760
1	0.493606	0.842101	4286710
0.0657895	0.460526	0.136239	693526
1	0.421053	0.785262	3997370
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482759	0.834322	4247110
1	1	1	5090490
1	0.490909	0.840189	4276980
1	1	1	5090490
1	1	1	5090490
1	0.44898	0.808513	4115730
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.428571	0.791699	4030140
1	1	1	5090490
1	0.425	0.788658	4014660
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.488372	0.838377	4267750
1	1	1	5090490
1	1	1	5090490
1	0.0506202	0.201641	1026450
1	0.492063	0.841009	4281150
0.116279	0.488372	0.219679	1118270
1	1	1	5090490
1	1	1	5090490
1	0.375	0.742811	3781270
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.454545	0.812935	4138240
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.467742	0.82315	4190240
0.0793651	1	0.280452	1427640
1	1	1	5090490
1	0.467742	0.82315	4190240
1	1	1	5090490
0.047619	1	0.192596	980410
1	1	1	5090490
1	0.446429	0.806462	4105290
1	0.492063	0.841009	4281150
1	0.231235	0.569838	2900750
1	1	1	5090490
1	0.47541	0.828914	4219580
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.448276	0.807948	4112850
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490196	0.839681	4274390
1	0.459016	0.816438	4156070
1	0.143933	0.422934	2152940
1	1	1	5090490
1	1	1	5090490
1	0.469388	0.824398	4196590
1	0.487805	0.837971	4265680
1	0.483333	0.83474	4249240
1	0.444444	0.804858	4097120
1	0.446809	0.806769	4106850
1	0.161725	0.456364	2323120
1	1	1	5090490
1	0.44898	0.808513	4115730
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.49256	0.841361	4282940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.482143	0.833873	4244820
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.075	1	0.26927	1370720
0.0645161	1	0.241345	1228560
1	1	1	5090490
0.0434783	1	0.179804	915291
1	0.188571	0.503161	2561340
1	1	1	5090490
1	1	1	5090490
1	0.280231	0.636724	3241240
1	1	1	5090490
0.219457	1	0.552285	2811400
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.242915	1	0.58665	2986340
1	0.440678	0.801788	4081490
1	0.488372	0.838377	4267750
0.159091	1	0.451544	2298580
0.0757576	1	0.271229	1380690
1	0.47619	0.829494	4222530
1	1	1	5090490
1	0.458333	0.815906	4153360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.45	0.809328	4119880
0.0357143	0.464286	0.0845574	430439
1	0.483333	0.83474	4249240
1	0.476923	0.830037	4225300
0.347833	1	0.715156	3640490
1	0.482143	0.833873	4244820
1	1	1	5090490
1	0.25	0.596574	3036850
0.0357143	0.25	0.051058	259910
1	0.444444	0.804858	4097120
1	1	1	5090490
1	1	1	5090490
1	0.453333	0.811978	4133370
1	1	1	5090490
0.133333	1	0.401987	2046310
1	0.434783	0.796917	4056700
1	0.488889	0.838748	4269640
1	0.428571	0.791699	4030140
0.0545455	1	0.213203	1085310
1	0.418605	0.783137	3986550
1	0.484375	0.835496	4253090
1	1	1	5090490
1	1	1	5090490
0.135593	1	0.406521	2069390
0.0784314	1	0.278081	1415570
1	1	1	5090490
1	0.385965	0.753407	3835210
1	1	1	5090490
1	0.433962	0.796233	4053220
1	0.4	0.766516	3901940
1	0.489362	0.839086	4271360
1	0.484375	0.835496	4253090
1	1	1	5090490
1	0.217639	0.54952	2797330
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.238462	0.580307	2954050
1	1	1	5090490
1	0.492063	0.841009	4281150
1	1	1	5090490
1	1	1	5090490
1	0.416667	0.781445	3977940
0.0740741	1	0.266866	1358480
1	1	1	5090490
1	0.488889	0.838748	4269640
0.0434783	1	0.179804	915291
1	0.388889	0.75618	3849330
1	0.452381	0.811223	4129530
1	1	1	5090490
0.150769	1	0.436025	2219580
0.0666667	1	0.247203	1258390
1	0.499274	0.84607	4306910
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.409091	0.774744	3943830
1	1	1	5090490
1	0.492976	0.841656	4284440
1	0.481481	0.83339	4242370
1	1	1	5090490
1	0.463415	0.819842	4173400
1	1	1	5090490
1	0.462963	0.819495	4171630
1	1	1	5090490
1	1	1	5090490
1	0.466667	0.822332	4186070
1	1	1	5090490
1	0.000382974	0.00339604	17287.5
1	0.0863787	0.297921	1516570
1	0.000594567	0.00501082	25507.5
1	0.459459	0.816783	4157830
1	1	1	5090490
1	1	1	5090490
1	0.478261	0.831026	4230330
1	0.47541	0.828914	4219580
0.166667	1	0.465293	2368570
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.423729	0.787568	4009110
1	0.492754	0.841498	4283640
1	0.481481	0.83339	4242370
1	0.471698	0.82614	4205460
1	1	1	5090490
1	0.0477824	0.193093	982940
0.0819672	0.409836	0.147589	751301
1	0.454545	0.812935	4138240
1	1	1	5090490
0.104167	1	0.339767	1729580
1	1	1	5090490
1	0.493361	0.841928	4285830
1	0.460317	0.81745	4161220
0.268908	1	0.622087	3166730
1	1	1	5090490
0.0909091	1	0.3089	1572450
1	0.438596	0.800077	4072780
1	0.369565	0.737441	3753940
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.401709	0.512821	0.531463	2705410
1	1	1	5090490
1	0.45	0.809328	4119880
1	0.492754	0.841498	4283640
1	1	1	5090490
1	1	1	5090490
0.177419	0.483871	0.29662	1509940
1	1	1	5090490
1	1	1	5090490
1	0.462963	0.819495	4171630
0.0645161	1	0.241345	1228560
1	1	1	5090490
1	0.488372	0.838377	4267750
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.263889	1	0.615449	3132940
1	1	1	5090490
0.281155	0.580873	0.459254	2337830
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.472973	0.827096	4210320
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0666667	1	0.247203	1258390
1	0.395349	0.762227	3880110
0.0327869	1	0.144843	737325
0.0727273	1	0.263348	1340570
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.489362	0.839086	4271360
1	0.464286	0.820511	4176810
0.05	1	0.199787	1017010
1	0.450704	0.80989	4122740
0.184615	1	0.496519	2527530
1	1	1	5090490
1	1	1	5090490
1	0.469388	0.824398	4196590
1	0.498077	0.845237	4302670
1	1	1	5090490
1	0.480769	0.832869	4239710
1	0.489362	0.839086	4271360
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.111111	1	0.355247	1808380
0.0555556	1	0.216132	1100220
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491803	0.840824	4280210
1	1	1	5090490
1	1	1	5090490
0.131148	1	0.397565	2023800
1	1	1	5090490
1	0.492308	0.841182	4282030
1	0.460317	0.81745	4161220
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.254545	0.472727	0.375132	1909610
1	1	1	5090490
1	0.460317	0.81745	4161220
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.101695	1	0.334147	1700970
0.101695	1	0.334147	1700970
0.0425532	1	0.176894	900475
1	0.44	0.801231	4078660
1	0.464286	0.820511	4176810
1	0.491803	0.840824	4280210
1	1	1	5090490
0.147541	0.459016	0.250058	1272920
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.451613	0.810613	4126420
0.089852	1	0.306359	1559520
1	1	1	5090490
1	0.45614	0.81419	4144630
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.456522	0.814489	4146150
1	1	1	5090490
1	0.00587537	0.0360571	183548
1	0.477612	0.830546	4227890
1	1	1	5090490
1	1	1	5090490
1	0.459459	0.816783	4157830
1	1	1	5090490
1	0.44186	0.802755	4086420
1	1	1	5090490
1	1	1	5090490
1	0.425532	0.789113	4016970
1	1	1	5090490
1	0.492017	0.840976	4280980
1	0.472727	0.826912	4209390
1	1	1	5090490
1	0.453125	0.811813	4132530
0.0392157	0.470588	0.0921329	469002
1	1	1	5090490
0.1	1	0.330259	1681180
1	1	1	5090490
1	1	1	5090490
0.194444	1	0.512868	2610750
1	0.494118	0.842462	4288540
1	1	1	5090490
1	1	1	5090490
0.0851064	1	0.294796	1500660
0.152542	1	0.43937	2236610
0.0847458	0.457627	0.164816	838992
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.311111	0.674366	3432850
0.132075	1	0.399447	2033380
1	0.473684	0.827628	4213030
1	1	1	5090490
1	1	1	5090490
1	0.415094	0.780066	3970920
1	1	1	5090490
1	0.490196	0.839681	4274390
1	0.397059	0.76381	3888170
1	0.492308	0.841182	4282030
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.425532	0.789113	4016970
1	1	1	5090490
0.0609756	0.47561	0.131675	670293
1	0.25	0.596574	3036850
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.108867	0.350294	1783170
1	0.428571	0.791699	4030140
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.418605	0.783137	3986550
1	1	1	5090490
1	1	1	5090490
0.0731707	0.463415	0.148658	756740
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.490196	0.839681	4274390
0.06298	1	0.237116	1207040
0.397849	1	0.76454	3891880
0.0483871	1	0.194928	992282
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0639873	1	0.239893	1221170
0.0675676	0.486486	0.14513	738782
0.0821918	0.493151	0.170467	867760
0.109589	0.493151	0.211742	1077870
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.418182	0.782769	3984680
1	0.490196	0.839681	4274390
1	1	1	5090490
1	0.472727	0.826912	4209390
1	1	1	5090490
1	0.490196	0.839681	4274390
1	0.471698	0.82614	4205460
1	0.415094	0.780066	3970920
1	1	1	5090490
1	0.479167	0.831693	4233720
1	1	1	5090490
0.204082	0.489796	0.330163	1680690
1	0.46	0.817203	4159970
1	1	1	5090490
1	0.465517	0.821455	4181610
1	0.0933124	0.314631	1601630
1	0.0933124	0.314631	1601630
1	0.0605042	0.230221	1171940
1	0.172414	0.475493	2420490
1	0.140351	0.415945	2117370
1	0.491558	0.840651	4279320
1	1	1	5090490
1	0.459459	0.816783	4157830
1	0.466667	0.822332	4186070
0.0666667	0.466667	0.139073	707948
0.0333333	0.466667	0.0803186	408861
1	0.466667	0.822332	4186070
1	0.466667	0.822332	4186070
0.1	0.466667	0.189687	965601
1	0.466667	0.822332	4186070
1	0.462963	0.819495	4171630
0.057971	1	0.223062	1135490
1	0.452632	0.811422	4130540
1	1	1	5090490
1	1	1	5090490
1	0.491525	0.840627	4279210
1	0.479167	0.831693	4233720
1	0.474576	0.828294	4216420
1	0.473684	0.827628	4213030
1	0.477612	0.830546	4227890
0.27439	1	0.629233	3203100
1	1	1	5090490
1	1	1	5090490
1	0.486486	0.837022	4260860
1	1	1	5090490
1	0.478261	0.831026	4230330
1	0.202899	0.526532	2680300
1	1	1	5090490
1	0.493151	0.841779	4285070
1	1	1	5090490
1	0.4375	0.799172	4068180
1	1	1	5090490
1	1	1	5090490
0.0465116	1	0.189212	963181
0.047619	0.452381	0.104215	530504
0.0454545	1	0.185956	946610
1	0.4	0.766516	3901940
1	1	1	5090490
1	1	1	5090490
1	0.459016	0.816438	4156070
1	1	1	5090490
0.0172414	1	0.087249	444140
1	0.474576	0.828294	4216420
1	1	1	5090490
1	0.481481	0.83339	4242370
1	0.468085	0.823411	4191570
0.0612245	1	0.232237	1182200
1	1	1	5090490
1	0.471698	0.82614	4205460
0.326923	0.480769	0.44801	2280590
1	1	1	5090490
1	1	1	5090490
0.113208	0.45283	0.203557	1036200
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.484375	0.835496	4253090
1	1	1	5090490
0.422475	0.492176	0.534499	2720860
0.142683	1	0.420505	2140580
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0833333	1	0.290409	1478320
1	0.490196	0.839681	4274390
1	0.489796	0.839396	4272940
0.105195	1	0.342087	1741390
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.492308	0.841182	4282030
1	0.461538	0.818395	4166030
1	1	1	5090490
0.177404	1	0.484193	2464780
1	0.42	0.78435	3992730
1	1	1	5090490
0.111962	0.430854	0.19448	990000
1	0.48	0.832305	4236840
1	0.229379	0.567111	2886870
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.465116	0.821148	4180050
1	0.421053	0.785262	3997370
0.128205	0.435897	0.217081	1105050
1	0.0350877	0.152628	776953
1	1	1	5090490
1	0.47541	0.828914	4219580
1	1	1	5090490
1	0.453125	0.811813	4132530
1	0.465517	0.821455	4181610
1	1	1	5090490
1	0.491803	0.840824	4280210
1	1	1	5090490
1	0.491558	0.840651	4279320
1	0.475	0.828609	4218030
1	1	1	5090490
1	0.47619	0.829494	4222530
0.0952381	0.428571	0.171374	872380
0.0232558	1	0.110726	563648
1	1	1	5090490
1	0.464286	0.820511	4176810
1	1	1	5090490
1	0.480769	0.832869	4239710
1	0.431034	0.793779	4040720
1	1	1	5090490
1	1	1	5090490
1	0.438596	0.800077	4072780
1	0.48	0.832305	4236840
1	0.435897	0.797844	4061420
1	1	1	5090490
1	1	1	5090490
1	0.480769	0.832869	4239710
0.0175439	0.45614	0.0466384	237412
0.0638298	0.489362	0.139505	710150
1	0.490566	0.839945	4275730
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.488372	0.838377	4267750
0.0930233	0.488372	0.18588	946223
1	1	1	5090490
1	0.409836	0.775409	3947210
1	1	1	5090490
0.0487805	0.463415	0.108271	551151
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.147059	1	0.428959	2183610
1	0.484848	0.835839	4254830
1	0.469697	0.824632	4197780
1	1	1	5090490
1	0.378378	0.746109	3798060
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
1	0.491525	0.840627	4279210
1	1	1	5090490
1	1	1	5090490
1	0.488889	0.838748	4269640
1	1	1	5090490
1	0.310149	0.673241	3427130
0.155102	1	0.444161	2261000
1	0.484848	0.835839	4254830
1	1	1	5090490
0.0655738	1	0.244235	1243270
0.0175439	0.491228	0.0495873	252424
1	1	1	5090490
1	1	1	5090490
0.191781	0.452055	0.298696	1520510
1	1	1	5090490
1	1	1	5090490
1	0.425	0.788658	4014660
1	0.425	0.788658	4014660
1	1	1	5090490
1	1	1	5090490
1	0.461538	0.818395	4166030
1	1	1	5090490
1	1	1	5090490
1	0.469388	0.824398	4196590
1	1	1	5090490
0.0793651	0.47619	0.161589	822565
1	0.46875	0.823915	4194130
1	0.477273	0.830296	4226610
1	1	1	5090490
0.114754	1	0.363193	1848830
1	1	1	5090490
0.278661	1	0.634723	3231050
1	0.482759	0.834322	4247110
1	1	1	5090490
0.152542	1	0.43937	2236610
1	0.491525	0.840627	4279210
0.310345	1	0.67347	3428290
1	1	1	5090490
1	0.423077	0.787008	4006260
0.107692	1	0.347682	1769870
1	0.492754	0.841498	4283640
0.0555556	0.444444	0.116082	590912
0.105263	0.438596	0.188156	957808
0.0999416	1	0.330124	1680490
0.134301	1	0.403934	2056220
0.0601399	1	0.229198	1166730
0.0601399	1	0.229198	1166730
0.0508475	1	0.202318	1029900
0.0689655	1	0.25339	1289880
0.148148	1	0.431043	2194220
1	1	1	5090490
0.0555556	1	0.216132	1100220
1	0.479167	0.831693	4233720
1	0.453125	0.811813	4132530
1	1	1	5090490
1	1	1	5090490
1	0.490196	0.839681	4274390
0.0625	0.479167	0.135014	687288
1	0.444444	0.804858	4097120
1	1	1	5090490
1	0.489362	0.839086	4271360
1	0.45283	0.81158	4131340
0.166364	1	0.464751	2365810
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.14	1	0.415256	2113860
1	0.488372	0.838377	4267750
1	1	1	5090490
1	1	1	5090490
1	0.489796	0.839396	4272940
0.167519	1	0.466819	2376340
1	1	1	5090490
1	1	1	5090490
1	1	1	5090490
0.0133333	1	0.0708998	360915
