unique_top_cov	unique_bot_cov	redundant_top_cov	redundant_bot_cov	raw_redundant_top_cov	raw_redundant_bot_cov	e_value	position
28	37	0	0	0	0	158.566	176
29	37	0	0	0	0	136.136	177
29	37	0	0	0	0	135.898	178
29	37	0	0	0	0	139.504	179
29	39	0	0	0	0	139.584	180
29	39	0	0	0	0	166.073	181
29	39	0	0	0	0	145.128	182
29	39	0	0	0	0	145.437	183
31	38	0	0	0	0	164.454	184
31	38	0	0	0	0	145.699	185
30	38	0	0	0	0	144.433	186
30	38	0	0	0	0	165.954	187
30	37	0	0	0	0	163.541	188
32	37	0	0	0	0	147.496	189
32	38	0	0	0	0	150.069	190
32	38	0	0	0	0	164.018	191
32	38	0	0	0	0	152.421	192
32	38	0	0	0	0	152.908	193
31	38	0	0	0	0	163.586	194
31	38	0	0	0	0	157.848	195
31	38	0	0	0	0	162.85	196
32	40	0	0	0	0	163.248	197
32	40	0	0	0	0	163.919	198
32	40	0	0	0	0	157.654	199
32	41	0	0	0	0	177.424	200
32	41	0	0	0	0	156.768	201
32	42	0	0	0	0	175.37	202
32	42	0	0	0	0	180.628	203
31	43	0	0	0	0	160.432	204
32	43	0	0	0	0	171.414	205
32	43	0	0	0	0	186.521	206
32	44	0	0	0	0	176.4	207
32	44	0	0	0	0	168.359	208
33	44	0	0	0	0	158.086	209
33	43	0	0	0	0	152.88	210
32	42	0	0	0	0	163.708	211
32	42	0	0	0	0	182.075	212
32	42	0	0	0	0	184.312	213
32	42	0	0	0	0	162.014	214
32	42	0	0	0	0	178.3	215
32	42	0	0	0	0	166.706	216
32	42	0	0	0	0	157.965	217
31	41	0	0	0	0	140.191	218
31	41	0	0	0	0	145.547	219
31	41	0	0	0	0	144.563	220
30	40	0	0	0	0	147.39	221
29	39	0	0	0	0	163.243	222
29	39	0	0	0	0	144.064	223
29	39	0	0	0	0	144.436	224
28	38	0	0	0	0	144.606	225
32	40	0	0	0	0	155.102	226
32	40	0	0	0	0	169.823	227
33	40	0	0	0	0	154.624	228
33	40	0	0	0	0	148.713	229
33	41	0	0	0	0	170.404	230
33	42	0	0	0	0	150.888	231
34	42	0	0	0	0	151.851	232
34	40	0	0	0	0	180.954	233
34	40	0	0	0	0	158.355	234
34	40	0	0	0	0	158.211	235
34	39	0	0	0	0	158.371	236
35	39	0	0	0	0	179.295	237
35	40	0	0	0	0	166.066	238
35	40	0	0	0	0	175.06	239
36	40	0	0	0	0	181.531	240
36	41	0	0	0	0	183.486	241
36	41	0	0	0	0	166.583	242
36	41	0	0	0	0	164.149	243
39	43	0	0	0	0	161.436	244
38	43	0	0	0	0	177.732	245
38	43	0	0	0	0	181.312	246
38	43	0	0	0	0	199.295	247
38	43	0	0	0	0	174.898	248
38	43	0	0	0	0	174.428	249
38	43	0	0	0	0	175.037	250
38	43	0	0	0	0	197.273	251
38	43	0	0	0	0	176.272	252
39	44	0	0	0	0	170.279	253
38	44	0	0	0	0	169.559	254
38	44	0	0	0	0	169.085	255
36	44	0	0	0	0	170.094	256
36	43	0	0	0	0	191.76	257
36	44	0	0	0	0	170.419	258
36	44	0	0	0	0	189.757	259
36	43	0	0	0	0	196.991	260
36	43	0	0	0	0	193.529	261
38	44	0	0	0	0	174.979	262
38	44	0	0	0	0	196.925	263
38	45	0	0	0	0	179.273	264
38	45	0	0	0	0	182.333	265
38	43	0	0	0	0	190.006	266
40	43	0	0	0	0	173.043	267
39	43	0	0	0	0	188.84	268
39	43	0	0	0	0	202.388	269
39	43	0	0	0	0	176.128	270
38	42	0	0	0	0	180.414	271
38	42	0	0	0	0	168.705	272
38	43	0	0	0	0	187.044	273
38	44	0	0	0	0	166.125	274
37	43	0	0	0	0	190.234	275
37	42	0	0	0	0	186.523	276
37	41	0	0	0	0	166.27	277
37	41	0	0	0	0	169.768	278
37	42	0	0	0	0	167.079	279
37	43	0	0	0	0	196.169	280
37	44	0	0	0	0	198.278	281
37	44	0	0	0	0	175.077	282
37	44	0	0	0	0	172.174	283
37	44	0	0	0	0	171.79	284
37	44	0	0	0	0	170.385	285
38	44	0	0	0	0	168.796	286
38	43	0	0	0	0	169.752	287
39	44	0	0	0	0	168.933	288
40	45	0	0	0	0	170.12	289
41	46	0	0	0	0	176.381	290
41	46	0	0	0	0	181.465	291
41	46	0	0	0	0	182.441	292
40	43	0	0	0	0	172.752	293
39	42	0	0	0	0	193.776	294
42	42	0	0	0	0	178.277	295
42	42	0	0	0	0	176.452	296
42	42	0	0	0	0	206.59	297
42	43	0	0	0	0	186.325	298
42	44	0	0	0	0	184.101	299
42	44	0	0	0	0	189.789	300
43	46	0	0	0	0	186.381	301
43	46	0	0	0	0	204.478	302
43	40	0	0	0	0	205.015	303
43	40	0	0	0	0	176.924	304
42	40	0	0	0	0	200.583	305
42	40	0	0	0	0	200.132	306
42	40	0	0	0	0	198.361	307
42	39	0	0	0	0	176.027	308
42	39	0	0	0	0	177.323	309
42	39	0	0	0	0	181.603	310
42	39	0	0	0	0	193.705	311
40	39	0	0	0	0	193.967	312
40	40	0	0	0	0	158.922	313
39	40	0	0	0	0	193.692	314
40	40	0	0	0	0	172.893	315
40	41	0	0	0	0	168.968	316
39	41	0	0	0	0	169.702	317
39	41	0	0	0	0	169.214	318
40	40	0	0	0	0	166.657	319
40	41	0	0	0	0	167.781	320
39	42	0	0	0	0	195.448	321
38	42	0	0	0	0	173.651	322
38	42	0	0	0	0	171.007	323
39	41	0	0	0	0	167.278	324
39	41	0	0	0	0	167.294	325
39	40	0	0	0	0	161.569	326
39	41	0	0	0	0	164.788	327
38	40	0	0	0	0	165.219	328
39	42	0	0	0	0	165.357	329
39	40	0	0	0	0	194.632	330
39	40	0	0	0	0	174.606	331
39	40	0	0	0	0	191.134	332
40	40	0	0	0	0	191.814	333
40	40	0	0	0	0	171.91	334
38	40	0	0	0	0	190.528	335
39	40	0	0	0	0	169.169	336
39	40	0	0	0	0	172.692	337
39	40	0	0	0	0	195.213	338
39	40	0	0	0	0	166.563	339
37	40	0	0	0	0	162.55	340
38	40	0	0	0	0	188.517	341
39	40	0	0	0	0	162.325	342
39	40	0	0	0	0	162.488	343
40	40	0	0	0	0	183.248	344
40	40	0	0	0	0	161.68	345
41	40	0	0	0	0	164.987	346
40	38	0	0	0	0	185.852	347
40	38	0	0	0	0	165.272	348
40	38	0	0	0	0	163.116	349
40	37	0	0	0	0	183.592	350
41	39	0	0	0	0	172.851	351
41	39	0	0	0	0	172.511	352
41	38	0	0	0	0	190.852	353
41	38	0	0	0	0	185.663	354
42	37	0	0	0	0	172.577	355
42	36	0	0	0	0	183.623	356
42	36	0	0	0	0	169.921	357
42	36	0	0	0	0	171.545	358
42	36	0	0	0	0	159.42	359
41	36	0	0	0	0	157.319	360
41	36	0	0	0	0	174.065	361
41	36	0	0	0	0	159.724	362
39	34	0	0	0	0	156.649	363
39	34	0	0	0	0	156.671	364
40	34	0	0	0	0	178.221	365
40	34	0	0	0	0	160.871	366
40	34	0	0	0	0	159.92	367
40	34	0	0	0	0	159.637	368
40	34	0	0	0	0	161.137	369
40	34	0	0	0	0	160.651	370
40	34	0	0	0	0	176.364	371
41	36	0	0	0	0	177.637	372
41	36	0	0	0	0	165.901	373
40	36	0	0	0	0	164.589	374
40	36	0	0	0	0	182.423	375
39	36	0	0	0	0	179.878	376
39	36	0	0	0	0	156.896	377
39	36	0	0	0	0	157.521	378
38	36	0	0	0	0	153.621	379
38	36	0	0	0	0	151.308	380
38	34	0	0	0	0	167.038	381
39	35	0	0	0	0	150.445	382
37	34	0	0	0	0	168.26	383
37	34	0	0	0	0	168.769	384
37	34	0	0	0	0	155.701	385
36	34	0	0	0	0	164.821	386
36	34	0	0	0	0	164.415	387
35	35	0	0	0	0	161.717	388
35	34	0	0	0	0	152.179	389
34	34	0	0	0	0	151.082	390
34	34	0	0	0	0	160.765	391
34	32	0	0	0	0	146.225	392
35	32	0	0	0	0	143.479	393
35	32	0	0	0	0	131.697	394
31	30	0	0	0	0	130.928	395
31	31	0	0	0	0	131.223	396
31	31	0	0	0	0	148.486	397
32	31	0	0	0	0	135.092	398
32	31	0	0	0	0	134.906	399
33	32	0	0	0	0	139.998	400
31	30	0	0	0	0	144.512	401
32	32	0	0	0	0	134.665	402
32	32	0	0	0	0	150.366	403
32	33	0	0	0	0	140.259	404
34	33	0	0	0	0	133.439	405
34	32	0	0	0	0	142.642	406
34	32	0	0	0	0	140.167	407
34	31	0	0	0	0	129.57	408
34	30	0	0	0	0	138.072	409
34	31	0	0	0	0	150.827	410
34	31	0	0	0	0	154.779	411
34	30	0	0	0	0	136.972	412
33	31	0	0	0	0	133.918	413
33	31	0	0	0	0	136.785	414
33	31	0	0	0	0	136.565	415
33	31	0	0	0	0	137.24	416
33	31	0	0	0	0	127.455	417
31	31	0	0	0	0	121.114	418
31	31	0	0	0	0	118.293	419
30	30	0	0	0	0	118.586	420
30	31	0	0	0	0	120.309	421
30	31	0	0	0	0	115.732	422
29	30	0	0	0	0	118.603	423
29	29	0	0	0	0	118.408	424
29	28	0	0	0	0	121.148	425
29	28	0	0	0	0	120.153	426
30	28	0	0	0	0	117.485	427
29	28	0	0	0	0	136.551	428
29	29	0	0	0	0	117.674	429
30	27	0	0	0	0	132.989	430
30	26	0	0	0	0	132.241	431
30	26	0	0	0	0	122.428	432
30	26	0	0	0	0	123.054	433
32	27	0	0	0	0	119.855	434
33	27	0	0	0	0	122.361	435
34	27	0	0	0	0	121.565	436
33	26	0	0	0	0	134.429	437
33	26	0	0	0	0	120.107	438
33	26	0	0	0	0	129.15	439
32	26	0	0	0	0	116.664	440
32	25	0	0	0	0	125.361	441
32	26	0	0	0	0	112.488	442
30	26	0	0	0	0	109.321	443
29	25	0	0	0	0	110.513	444
29	25	0	0	0	0	116.95	445
29	25	0	0	0	0	129.368	446
29	25	0	0	0	0	124.269	447
30	25	0	0	0	0	122.819	448
32	26	0	0	0	0	115.144	449
32	25	0	0	0	0	121.829	450
32	25	0	0	0	0	137.853	451
32	25	0	0	0	0	121.629	452
33	25	0	0	0	0	125.638	453
33	25	0	0	0	0	120.141	454
33	25	0	0	0	0	134.814	455
33	25	0	0	0	0	125.796	456
33	25	0	0	0	0	140.112	457
33	25	0	0	0	0	137.355	458
33	25	0	0	0	0	124.672	459
33	25	0	0	0	0	122.552	460
33	25	0	0	0	0	120.996	461
33	25	0	0	0	0	121.386	462
33	25	0	0	0	0	121.418	463
34	25	0	0	0	0	123.665	464
34	26	0	0	0	0	124.255	465
33	26	0	0	0	0	137.699	466
33	24	0	0	0	0	131.908	467
33	24	0	0	0	0	118.576	468
33	24	0	0	0	0	128.635	469
32	26	0	0	0	0	116.184	470
33	27	0	0	0	0	117.036	471
33	26	0	0	0	0	139.612	472
33	26	0	0	0	0	137.617	473
33	27	0	0	0	0	126.527	474
33	27	0	0	0	0	132.328	475
33	27	0	0	0	0	136.208	476
33	26	0	0	0	0	137.334	477
33	26	0	0	0	0	136.653	478
33	26	0	0	0	0	128.565	479
33	26	0	0	0	0	129.579	480
33	26	0	0	0	0	131.93	481
34	26	0	0	0	0	137.508	482
35	26	0	0	0	0	137.434	483
34	27	0	0	0	0	129.126	484
33	26	0	0	0	0	138.88	485
32	27	0	0	0	0	139.366	486
32	27	0	0	0	0	140.029	487
32	27	0	0	0	0	143.508	488
32	27	0	0	0	0	128.702	489
32	27	0	0	0	0	127.988	490
31	27	0	0	0	0	126.287	491
32	27	0	0	0	0	139.588	492
32	27	0	0	0	0	127.903	493
33	29	0	0	0	0	127.307	494
32	30	0	0	0	0	144.941	495
32	30	0	0	0	0	144.768	496
31	30	0	0	0	0	130.618	497
33	32	0	0	0	0	131.778	498
33	33	0	0	0	0	155.976	499
33	33	0	0	0	0	154.111	500
33	34	0	0	0	0	139.561	501
33	33	0	0	0	0	138.706	502
33	33	0	0	0	0	141.165	503
33	33	0	0	0	0	140.73	504
32	33	0	0	0	0	154.343	505
32	33	0	0	0	0	151.552	506
32	33	0	0	0	0	140.348	507
32	33	0	0	0	0	155.786	508
33	34	0	0	0	0	141.982	509
33	34	0	0	0	0	143.077	510
33	34	0	0	0	0	141.301	511
33	34	0	0	0	0	161.814	512
34	34	0	0	0	0	144.651	513
34	34	0	0	0	0	139.73	514
34	34	0	0	0	0	139.346	515
33	34	0	0	0	0	137.923	516
33	34	0	0	0	0	138.698	517
34	34	0	0	0	0	140.112	518
35	34	0	0	0	0	139.296	519
35	35	0	0	0	0	133.887	520
35	35	0	0	0	0	135.431	521
35	35	0	0	0	0	136.627	522
35	34	0	0	0	0	136.321	523
35	34	0	0	0	0	162.308	524
35	35	0	0	0	0	141.614	525
35	35	0	0	0	0	141.062	526
35	35	0	0	0	0	143.455	527
34	34	0	0	0	0	143.739	528
34	34	0	0	0	0	144.901	529
34	34	0	0	0	0	160.888	530
34	34	0	0	0	0	141.975	531
34	34	0	0	0	0	165.75	532
34	35	0	0	0	0	145.287	533
34	36	0	0	0	0	148.543	534
35	36	0	0	0	0	152.487	535
35	36	0	0	0	0	176.113	536
36	37	0	0	0	0	145.599	537
35	36	0	0	0	0	144.807	538
35	36	0	0	0	0	142.001	539
35	36	0	0	0	0	143.495	540
35	36	0	0	0	0	143.515	541
35	36	0	0	0	0	143.988	542
35	36	0	0	0	0	143.993	543
33	35	0	0	0	0	144.798	544
33	36	0	0	0	0	144.822	545
33	36	0	0	0	0	166.268	546
34	35	0	0	0	0	145.42	547
34	35	0	0	0	0	140.118	548
33	35	0	0	0	0	143.838	549
33	35	0	0	0	0	143.606	550
32	34	0	0	0	0	143.515	551
32	35	0	0	0	0	144.133	552
32	34	0	0	0	0	154.708	553
33	34	0	0	0	0	153.248	554
32	34	0	0	0	0	135.253	555
30	33	0	0	0	0	148.335	556
30	33	0	0	0	0	149.084	557
29	34	0	0	0	0	131.062	558
30	35	0	0	0	0	129.636	559
30	35	0	0	0	0	129.735	560
30	34	0	0	0	0	138.749	561
30	34	0	0	0	0	140.857	562
30	34	0	0	0	0	145.905	563
29	32	0	0	0	0	132.101	564
29	32	0	0	0	0	144.112	565
29	32	0	0	0	0	143.441	566
29	32	0	0	0	0	136.381	567
29	32	0	0	0	0	144.478	568
29	32	0	0	0	0	140.045	569
29	31	0	0	0	0	130.838	570
30	32	0	0	0	0	146.017	571
31	33	0	0	0	0	136.504	572
32	33	0	0	0	0	135.49	573
32	33	0	0	0	0	132.386	574
32	33	0	0	0	0	131.358	575
33	33	0	0	0	0	139.026	576
33	33	0	0	0	0	141.491	577
32	33	0	0	0	0	158.495	578
33	32	0	0	0	0	157.866	579
33	32	0	0	0	0	156.121	580
32	32	0	0	0	0	135.073	581
32	32	0	0	0	0	139.829	582
32	34	0	0	0	0	131.443	583
33	34	0	0	0	0	129.333	584
32	34	0	0	0	0	130.72	585
31	34	0	0	0	0	133.67	586
30	34	0	0	0	0	156.977	587
31	34	0	0	0	0	137.787	588
32	34	0	0	0	0	140.295	589
32	34	0	0	0	0	138.687	590
32	35	0	0	0	0	136.466	591
32	34	0	0	0	0	160.337	592
32	35	0	0	0	0	161.572	593
32	35	0	0	0	0	142.196	594
31	35	0	0	0	0	147.601	595
31	35	0	0	0	0	135.5	596
31	34	0	0	0	0	148.507	597
31	34	0	0	0	0	139.644	598
31	34	0	0	0	0	146.807	599
30	35	0	0	0	0	134.347	600
30	35	0	0	0	0	131.438	601
29	34	0	0	0	0	149.389	602
29	35	0	0	0	0	134.381	603
28	35	0	0	0	0	133.124	604
27	34	0	0	0	0	141.306	605
27	34	0	0	0	0	141.799	606
27	35	0	0	0	0	127.054	607
27	35	0	0	0	0	141.553	608
27	35	0	0	0	0	122.902	609
26	34	0	0	0	0	123.609	610
26	34	0	0	0	0	123.082	611
26	34	0	0	0	0	122.453	612
26	34	0	0	0	0	121.889	613
26	34	0	0	0	0	121.843	614
25	34	0	0	0	0	122.045	615
25	33	0	0	0	0	125.597	616
25	33	0	0	0	0	123.732	617
25	34	0	0	0	0	124.233	618
25	34	0	0	0	0	130.597	619
26	33	0	0	0	0	134.682	620
25	33	0	0	0	0	125.953	621
25	33	0	0	0	0	139.919	622
26	34	0	0	0	0	137.133	623
26	34	0	0	0	0	137.815	624
28	33	0	0	0	0	123.357	625
27	33	0	0	0	0	119.706	626
27	33	0	0	0	0	122.364	627
27	33	0	0	0	0	120.596	628
27	33	0	0	0	0	142.405	629
27	35	0	0	0	0	125.779	630
27	36	0	0	0	0	126.137	631
26	37	0	0	0	0	130.338	632
25	37	0	0	0	0	139.383	633
25	37	0	0	0	0	131.645	634
25	36	0	0	0	0	141.092	635
26	36	0	0	0	0	132.57	636
26	36	0	0	0	0	143.16	637
26	36	0	0	0	0	148.295	638
27	36	0	0	0	0	147.986	639
28	37	0	0	0	0	136.802	640
28	37	0	0	0	0	136.008	641
29	37	0	0	0	0	132.564	642
28	37	0	0	0	0	130.76	643
27	36	0	0	0	0	130.98	644
27	35	0	0	0	0	130.531	645
27	34	0	0	0	0	147.944	646
27	34	0	0	0	0	147.291	647
29	35	0	0	0	0	125.117	648
28	33	0	0	0	0	129.103	649
29	32	0	0	0	0	124.68	650
30	32	0	0	0	0	121.885	651
30	32	0	0	0	0	125.031	652
29	32	0	0	0	0	145.756	653
29	32	0	0	0	0	132.978	654
29	32	0	0	0	0	144.658	655
29	32	0	0	0	0	142.048	656
29	32	0	0	0	0	133.874	657
29	32	0	0	0	0	141.933	658
29	32	0	0	0	0	144.018	659
29	32	0	0	0	0	131.222	660
29	32	0	0	0	0	132.346	661
29	32	0	0	0	0	136.294	662
29	32	0	0	0	0	132.426	663
28	32	0	0	0	0	141.649	664
28	32	0	0	0	0	127.075	665
28	33	0	0	0	0	141.963	666
28	35	0	0	0	0	144.538	667
28	35	0	0	0	0	132.963	668
27	36	0	0	0	0	133.501	669
26	36	0	0	0	0	129.016	670
26	35	0	0	0	0	145.019	671
26	35	0	0	0	0	146.934	672
26	35	0	0	0	0	130.735	673
26	35	0	0	0	0	145.906	674
26	34	0	0	0	0	140.1	675
26	34	0	0	0	0	140.114	676
26	34	0	0	0	0	140.134	677
26	34	0	0	0	0	123.452	678
26	33	0	0	0	0	136.306	679
26	33	0	0	0	0	130.655	680
27	35	0	0	0	0	128.386	681
27	35	0	0	0	0	142.846	682
27	33	0	0	0	0	139.136	683
28	34	0	0	0	0	128.487	684
28	34	0	0	0	0	129.339	685
27	34	0	0	0	0	145.408	686
27	34	0	0	0	0	127.936	687
26	33	0	0	0	0	135.243	688
28	33	0	0	0	0	130.163	689
29	32	0	0	0	0	121.654	690
29	33	0	0	0	0	127.444	691
28	32	0	0	0	0	123.496	692
28	33	0	0	0	0	122.164	693
28	33	0	0	0	0	128.668	694
28	32	0	0	0	0	130.68	695
28	32	0	0	0	0	131.226	696
28	32	0	0	0	0	137.018	697
27	33	0	0	0	0	131.345	698
27	33	0	0	0	0	138.748	699
27	33	0	0	0	0	143.766	700
27	33	0	0	0	0	138.077	701
27	33	0	0	0	0	124.368	702
26	32	0	0	0	0	117.227	703
27	32	0	0	0	0	120.273	704
27	31	0	0	0	0	123.785	705
27	32	0	0	0	0	118.727	706
27	32	0	0	0	0	142.989	707
27	32	0	0	0	0	141.311	708
27	31	0	0	0	0	122.59	709
27	31	0	0	0	0	134.866	710
28	31	0	0	0	0	124.489	711
28	31	0	0	0	0	124.355	712
29	31	0	0	0	0	119.892	713
29	31	0	0	0	0	122.1	714
29	31	0	0	0	0	121.207	715
29	31	0	0	0	0	120.772	716
29	31	0	0	0	0	123.095	717
29	31	0	0	0	0	119.926	718
28	31	0	0	0	0	143.9	719
28	31	0	0	0	0	117.566	720
29	33	0	0	0	0	118.146	721
28	33	0	0	0	0	121.433	722
28	32	0	0	0	0	115.778	723
27	32	0	0	0	0	138.508	724
27	32	0	0	0	0	140.076	725
27	32	0	0	0	0	123.64	726
27	32	0	0	0	0	134.469	727
27	32	0	0	0	0	138.208	728
28	32	0	0	0	0	135.793	729
27	33	0	0	0	0	127.766	730
27	33	0	0	0	0	129.394	731
27	33	0	0	0	0	126.511	732
27	31	0	0	0	0	138.512	733
27	31	0	0	0	0	121.327	734
26	31	0	0	0	0	119.534	735
26	31	0	0	0	0	134.371	736
26	31	0	0	0	0	132.09	737
25	31	0	0	0	0	116.993	738
26	31	0	0	0	0	116.524	739
25	31	0	0	0	0	113.961	740
25	31	0	0	0	0	116.017	741
26	30	0	0	0	0	115.625	742
26	29	0	0	0	0	132.071	743
26	29	0	0	0	0	120.826	744
27	30	0	0	0	0	134.732	745
27	30	0	0	0	0	138.207	746
27	32	0	0	0	0	121.951	747
28	33	0	0	0	0	125.543	748
28	33	0	0	0	0	142.849	749
28	33	0	0	0	0	123.804	750
27	32	0	0	0	0	118.116	751
25	30	0	0	0	0	128.082	752
25	30	0	0	0	0	126.876	753
25	29	0	0	0	0	111.99	754
25	29	0	0	0	0	129.652	755
26	29	0	0	0	0	114.187	756
26	31	0	0	0	0	114.317	757
26	30	0	0	0	0	128.286	758
27	30	0	0	0	0	113.036	759
27	30	0	0	0	0	117.02	760
27	30	0	0	0	0	134.561	761
27	30	0	0	0	0	118.82	762
28	30	0	0	0	0	116.521	763
29	30	0	0	0	0	133.314	764
29	30	0	0	0	0	120.76	765
29	30	0	0	0	0	119.496	766
29	30	0	0	0	0	135.827	767
29	30	0	0	0	0	121.449	768
30	29	0	0	0	0	140.16	769
30	29	0	0	0	0	139.225	770
